pair,ticker_a,ticker_b,z_window,entry_z,forward_horizon_bars,trade_count,mean_event_return,median_event_return,win_rate,approx_annualized_return
HDFCBANK|INFY,HDFCBANK,INFY,60,1.0,10,9498,-0.008627536680095813,-0.007707171948229851,0.3365971783533375,-0.7273988114520415
HDFCBANK|INFY,HDFCBANK,INFY,60,1.5,10,5371,-0.00808340715594455,-0.007312841275206481,0.3520759635077267,-0.7040125588099237
HDFCBANK|INFY,HDFCBANK,INFY,60,2.0,10,2387,-0.008247575379710577,-0.007864801643587663,0.3485546711353163,-0.7112708478595504
HDFCBANK|INFY,HDFCBANK,INFY,120,1.0,10,9329,-0.00865453957247471,-0.008006179334926644,0.3339050273341194,-0.7285103165215588
HDFCBANK|INFY,HDFCBANK,INFY,120,1.5,10,5447,-0.00880723343752912,-0.008287009406207992,0.33596475123921427,-0.7347113903507276
HDFCBANK|INFY,HDFCBANK,INFY,120,2.0,10,2485,-0.009111184069914692,-0.008878395720806169,0.33400402414486924,-0.7466394520669981
HDFCBANK|ITC,HDFCBANK,ITC,60,1.0,10,9080,-0.007429917059353101,-0.006750914814371649,0.3377753303964758,-0.6732789260227212
HDFCBANK|ITC,HDFCBANK,ITC,60,1.5,10,5190,-0.00798437418062631,-0.006633629186500132,0.3425818882466281,-0.6995467160303122
HDFCBANK|ITC,HDFCBANK,ITC,60,2.0,10,2381,-0.008183152234971635,-0.006505732048648275,0.34523309533809327,-0.7084438600546309
HDFCBANK|ITC,HDFCBANK,ITC,120,1.0,10,9051,-0.00731920773093484,-0.006953208632909002,0.33267042315766215,-0.667766978016678
HDFCBANK|ITC,HDFCBANK,ITC,120,1.5,10,5236,-0.007134794063754523,-0.00636781780679856,0.3430099312452254,-0.658379655966671
HDFCBANK|ITC,HDFCBANK,ITC,120,2.0,10,2508,-0.007772932195392667,-0.006532654773285895,0.34649122807017546,-0.6897866008913979
HDFCBANK|KOTAKBANK,HDFCBANK,KOTAKBANK,60,1.0,10,9032,-0.007257500356833244,-0.00691539017176548,0.30270150575730737,-0.6646547294719518
HDFCBANK|KOTAKBANK,HDFCBANK,KOTAKBANK,60,1.5,10,5085,-0.006801481069391533,-0.006303047434219454,0.3172074729596853,-0.6407394845286003
HDFCBANK|KOTAKBANK,HDFCBANK,KOTAKBANK,60,2.0,10,2227,-0.006353888430314703,-0.005825980125950732,0.33632689717108216,-0.6156201583242644
HDFCBANK|KOTAKBANK,HDFCBANK,KOTAKBANK,120,1.0,10,8845,-0.0067031936269602655,-0.00635555283406555,0.31294516676088185,-0.6353670836841843
HDFCBANK|KOTAKBANK,HDFCBANK,KOTAKBANK,120,1.5,10,4969,-0.00630252311383181,-0.005959148889565448,0.3232038639565305,-0.6126281438708934
HDFCBANK|KOTAKBANK,HDFCBANK,KOTAKBANK,120,2.0,10,2379,-0.00671941750732173,-0.005816360245211653,0.32156368221941994,-0.6362593499322702
HDFCBANK|LT,HDFCBANK,LT,60,1.0,10,9185,-0.006937518165507903,-0.006948692560985922,0.32977681001633097,-0.6480457888812493
HDFCBANK|LT,HDFCBANK,LT,60,1.5,10,5181,-0.006788791155426309,-0.006513202685083257,0.34279096699478867,-0.6400502979376602
HDFCBANK|LT,HDFCBANK,LT,60,2.0,10,2411,-0.0075514709553620345,-0.0075505030126763635,0.3280796350062215,-0.6792262235395049
HDFCBANK|LT,HDFCBANK,LT,120,1.0,10,9164,-0.006519654113132366,-0.0066961383719485535,0.3394805761676124,-0.6251202544580481
HDFCBANK|LT,HDFCBANK,LT,120,1.5,10,5145,-0.0059836118333310515,-0.005792898852393622,0.3551020408163265,-0.5935270134038473
HDFCBANK|LT,HDFCBANK,LT,120,2.0,10,2387,-0.006978959810496922,-0.0063078571269831775,0.3581901968998743,-0.6502420719237361
HDFCBANK|M&M,HDFCBANK,M&M,60,1.0,10,9683,-0.009415495078145703,-0.008640009728585609,0.3086853247960343,-0.7580478161278218
HDFCBANK|M&M,HDFCBANK,M&M,60,1.5,10,5479,-0.009256678143177354,-0.00808354246349235,0.31940135061142544,-0.7521590611166494
HDFCBANK|M&M,HDFCBANK,M&M,60,2.0,10,2449,-0.009682077381813222,-0.008447956644477155,0.32298897509187424,-0.7676215571741082
HDFCBANK|M&M,HDFCBANK,M&M,120,1.0,10,9529,-0.008874950289350626,-0.008103181824431514,0.31608773218595865,-0.7374162197641954
HDFCBANK|M&M,HDFCBANK,M&M,120,1.5,10,5377,-0.009155612246219953,-0.008430183337059275,0.31281383671192114,-0.7483377500985997
HDFCBANK|M&M,HDFCBANK,M&M,120,2.0,10,2362,-0.008625584677975797,-0.008321374943002592,0.32557154953429296,-0.7273182873027171
HDFCBANK|MARUTI,HDFCBANK,MARUTI,60,1.0,10,9545,-0.008696478414935292,-0.007964423714220889,0.3149292823467784,-0.7302277025777171
HDFCBANK|MARUTI,HDFCBANK,MARUTI,60,1.5,10,5376,-0.0085515326755779,-0.008018666789672502,0.32124255952380953,-0.7242459750887464
HDFCBANK|MARUTI,HDFCBANK,MARUTI,60,2.0,10,2475,-0.008721102637255023,-0.00844432405884984,0.31636363636363635,-0.7312310261613695
HDFCBANK|MARUTI,HDFCBANK,MARUTI,120,1.0,10,9078,-0.008133998861099088,-0.007543830303832134,0.32529191451861644,-0.7062684569768853
HDFCBANK|MARUTI,HDFCBANK,MARUTI,120,1.5,10,5222,-0.00810490691767449,-0.007363805382171242,0.33358866334737647,-0.7049733343241
HDFCBANK|MARUTI,HDFCBANK,MARUTI,120,2.0,10,2397,-0.008331607093364278,-0.00754989608650666,0.33917396745932415,-0.7149174064809387
HDFCBANK|NESTLEIND,HDFCBANK,NESTLEIND,60,1.0,10,9306,-0.0074154541587005554,-0.007403658309470456,0.3315065549108102,-0.6725640443535107
HDFCBANK|NESTLEIND,HDFCBANK,NESTLEIND,60,1.5,10,5349,-0.007577510608209128,-0.00781659614208308,0.32772480837539725,-0.6804862180731877
HDFCBANK|NESTLEIND,HDFCBANK,NESTLEIND,60,2.0,10,2401,-0.008304078664220083,-0.008935519087027952,0.3127863390254061,-0.7137278765237394
HDFCBANK|NESTLEIND,HDFCBANK,NESTLEIND,120,1.0,10,9387,-0.007490739192909961,-0.007460124341114732,0.32992436348141047,-0.6762683514040402
HDFCBANK|NESTLEIND,HDFCBANK,NESTLEIND,120,1.5,10,5365,-0.007360395658690216,-0.007434974714282899,0.3293569431500466,-0.6698283320801539
HDFCBANK|NESTLEIND,HDFCBANK,NESTLEIND,120,2.0,10,2543,-0.00779235386494853,-0.007892890289938583,0.32088084939048367,-0.690696082962321
HDFCBANK|ONGC,HDFCBANK,ONGC,60,1.0,10,9423,-0.009199834334605202,-0.008274456783109271,0.33991297888146027,-0.7500169402689825
HDFCBANK|ONGC,HDFCBANK,ONGC,60,1.5,10,5448,-0.009102765342983432,-0.008283114378724253,0.3459985315712188,-0.7463163597243346
HDFCBANK|ONGC,HDFCBANK,ONGC,60,2.0,10,2380,-0.008896028436120144,-0.007878680066296022,0.3592436974789916,-0.7382525450253716
HDFCBANK|ONGC,HDFCBANK,ONGC,120,1.0,10,9511,-0.009342532438793126,-0.008697541114856228,0.3318263063820839,-0.7553599039679745
HDFCBANK|ONGC,HDFCBANK,ONGC,120,1.5,10,5454,-0.009525053406160123,-0.008768112417109227,0.33443344334433445,-0.7620288970728207
HDFCBANK|ONGC,HDFCBANK,ONGC,120,2.0,10,2439,-0.009871796089169011,-0.008769432345507455,0.34071340713407133,-0.7742047809083107
HDFCBANK|RELIANCE,HDFCBANK,RELIANCE,60,1.0,10,9365,-0.008377626500747096,-0.0073945208897578645,0.3201281366791244,-0.7168949947981664
HDFCBANK|RELIANCE,HDFCBANK,RELIANCE,60,1.5,10,5436,-0.009302039324239448,-0.008188832654123776,0.31015452538631344,-0.7538553778785144
HDFCBANK|RELIANCE,HDFCBANK,RELIANCE,60,2.0,10,2495,-0.01117830133014446,-0.009997740811180062,0.2889779559118236,-0.8147755990339351
HDFCBANK|RELIANCE,HDFCBANK,RELIANCE,120,1.0,10,9744,-0.007930644030638518,-0.007112897553708925,0.326559934318555,-0.6970958400883618
HDFCBANK|RELIANCE,HDFCBANK,RELIANCE,120,1.5,10,5263,-0.0077355144166549655,-0.006802340501816204,0.33269998099943,-0.6880268976515522
HDFCBANK|RELIANCE,HDFCBANK,RELIANCE,120,2.0,10,2289,-0.008031143367620498,-0.008271406898157621,0.32328527741371776,-0.7016640287047496
HDFCBANK|SBIN,HDFCBANK,SBIN,60,1.0,10,9484,-0.008540717041828558,-0.007947489928591197,0.3188528047237453,-0.7237943813106148
HDFCBANK|SBIN,HDFCBANK,SBIN,60,1.5,10,5270,-0.008620932739843453,-0.008006214742057398,0.3178368121442125,-0.7271262899118084
HDFCBANK|SBIN,HDFCBANK,SBIN,60,2.0,10,2358,-0.007572404912972551,-0.007555391733027975,0.32697201017811706,-0.6802395541631682
HDFCBANK|SBIN,HDFCBANK,SBIN,120,1.0,10,9640,-0.008483689130050437,-0.008183710866496628,0.320746887966805,-0.7214010728495186
HDFCBANK|SBIN,HDFCBANK,SBIN,120,1.5,10,5530,-0.007902445553656781,-0.007570234959717081,0.335623869801085,-0.6958016439978489
HDFCBANK|SBIN,HDFCBANK,SBIN,120,2.0,10,2525,-0.008771980480399256,-0.008289085684577736,0.33504950495049507,-0.7332923376381912
HDFCBANK|SUNPHARMA,HDFCBANK,SUNPHARMA,60,1.0,10,9494,-0.00897641121158082,-0.007937216797334438,0.33442174004634506,-0.741417707115938
HDFCBANK|SUNPHARMA,HDFCBANK,SUNPHARMA,60,1.5,10,5347,-0.009226233033042552,-0.00772111537929027,0.34112586497101177,-0.7510140351837317
HDFCBANK|SUNPHARMA,HDFCBANK,SUNPHARMA,60,2.0,10,2325,-0.010053840078027855,-0.007877037035871804,0.33806451612903227,-0.7803474254395152
HDFCBANK|SUNPHARMA,HDFCBANK,SUNPHARMA,120,1.0,10,9709,-0.009033198139005941,-0.008104834181032597,0.32866412606859613,-0.7436308106121734
HDFCBANK|SUNPHARMA,HDFCBANK,SUNPHARMA,120,1.5,10,5602,-0.0090304561378838,-0.007632716591835549,0.34398429132452696,-0.7435243827984338
HDFCBANK|SUNPHARMA,HDFCBANK,SUNPHARMA,120,2.0,10,2525,-0.009741115492357927,-0.007877037035871804,0.3465346534653465,-0.7696903521220722
HDFCBANK|TCS,HDFCBANK,TCS,60,1.0,10,9613,-0.0077452935867745685,-0.007448228193529078,0.3353791740351607,-0.68848775246851
HDFCBANK|TCS,HDFCBANK,TCS,60,1.5,10,5472,-0.007673989787192391,-0.007149726970794024,0.3446637426900585,-0.6851119039748722
HDFCBANK|TCS,HDFCBANK,TCS,60,2.0,10,2428,-0.00722327503297019,-0.0069056008492719865,0.3542009884678748,-0.6629160868779007
HDFCBANK|TCS,HDFCBANK,TCS,120,1.0,10,9444,-0.007963518706881195,-0.0073130844472919015,0.3356628547225752,-0.6985977511455004
HDFCBANK|TCS,HDFCBANK,TCS,120,1.5,10,5584,-0.007777831639894666,-0.007404098483146975,0.3398997134670487,-0.6900162833509942
HDFCBANK|TCS,HDFCBANK,TCS,120,2.0,10,2398,-0.007290124667688332,-0.006465117066334493,0.36196830692243537,-0.6663037472003127
HDFCBANK|TECHM,HDFCBANK,TECHM,60,1.0,10,9507,-0.008636399844053413,-0.008518877421626728,0.3484800673188177,-0.7277641383962765
HDFCBANK|TECHM,HDFCBANK,TECHM,60,1.5,10,5346,-0.008673401844567778,-0.008483835697469803,0.35260007482229705,-0.7292840619559511
HDFCBANK|TECHM,HDFCBANK,TECHM,60,2.0,10,2429,-0.009201454947974459,-0.009028633368442975,0.3569370111156855,-0.7500782659337368
HDFCBANK|TECHM,HDFCBANK,TECHM,120,1.0,10,9682,-0.009263992729035712,-0.009071559263923456,0.3336087585209667,-0.7524333789489182
HDFCBANK|TECHM,HDFCBANK,TECHM,120,1.5,10,5620,-0.009125366096291667,-0.009031758068700829,0.33861209964412814,-0.7471828032452169
HDFCBANK|TECHM,HDFCBANK,TECHM,120,2.0,10,2440,-0.008338353935177152,-0.008671679330995668,0.36065573770491804,-0.7152081940969852
HDFCBANK|ULTRACEMCO,HDFCBANK,ULTRACEMCO,60,1.0,10,9542,-0.008067169810565466,-0.007598076701658286,0.3162858939425697,-0.7032848893284476
HDFCBANK|ULTRACEMCO,HDFCBANK,ULTRACEMCO,60,1.5,10,5274,-0.00787555346714848,-0.007241896396479891,0.32612817595752747,-0.6945622894865833
HDFCBANK|ULTRACEMCO,HDFCBANK,ULTRACEMCO,60,2.0,10,2316,-0.00774187509621718,-0.006960376027912899,0.33549222797927464,-0.6883267290377625
HDFCBANK|ULTRACEMCO,HDFCBANK,ULTRACEMCO,120,1.0,10,9326,-0.0076026809332090965,-0.0073069553170822185,0.33090285224104654,-0.6816994748611093
HDFCBANK|ULTRACEMCO,HDFCBANK,ULTRACEMCO,120,1.5,10,5300,-0.007468889662328944,-0.0069318374464763365,0.33358490566037735,-0.6751975808335544
HDFCBANK|ULTRACEMCO,HDFCBANK,ULTRACEMCO,120,2.0,10,2343,-0.008124048065330278,-0.007239049861631838,0.32949210413999147,-0.7058261016191912
HDFCBANK|WIPRO,HDFCBANK,WIPRO,60,1.0,10,9472,-0.00889802180678008,-0.008013388460608534,0.32559121621621623,-0.7383314996365626
HDFCBANK|WIPRO,HDFCBANK,WIPRO,60,1.5,10,5469,-0.009044467456888973,-0.008011453396941972,0.3309562991406107,-0.7440677565659839
HDFCBANK|WIPRO,HDFCBANK,WIPRO,60,2.0,10,2371,-0.00936980451596635,-0.00793242937917389,0.3357233234921974,-0.7563680493976294
HDFCBANK|WIPRO,HDFCBANK,WIPRO,120,1.0,10,9458,-0.009160136058960627,-0.008335753453731498,0.320892366250793,-0.7485100403828611
HDFCBANK|WIPRO,HDFCBANK,WIPRO,120,1.5,10,5595,-0.00943497775543153,-0.008764102786279704,0.3188561215370867,-0.7587605734883046
HDFCBANK|WIPRO,HDFCBANK,WIPRO,120,2.0,10,2637,-0.008682140264743366,-0.008666309840553287,0.34053849070913916,-0.7296417760684722
HINDUNILVR|ICICIBANK,HINDUNILVR,ICICIBANK,60,1.0,10,9467,-0.008494076759880622,-0.008134337945471914,0.32914334002323864,-0.7218385429508776
HINDUNILVR|ICICIBANK,HINDUNILVR,ICICIBANK,60,1.5,10,5350,-0.00798640584883822,-0.007640420065529091,0.3414953271028037,-0.6996390021158047
HINDUNILVR|ICICIBANK,HINDUNILVR,ICICIBANK,60,2.0,10,2355,-0.006677883376137613,-0.006602222832285197,0.362208067940552,-0.6339707499456532
HINDUNILVR|ICICIBANK,HINDUNILVR,ICICIBANK,120,1.0,10,9666,-0.008749033314548375,-0.00806938842761249,0.3307469480653838,-0.732364586553822
HINDUNILVR|ICICIBANK,HINDUNILVR,ICICIBANK,120,1.5,10,5618,-0.008642150343694345,-0.007803338419171822,0.32983268066927734,-0.728000905597384
HINDUNILVR|ICICIBANK,HINDUNILVR,ICICIBANK,120,2.0,10,2552,-0.00826106863406662,-0.00681293188444538,0.34913793103448276,-0.7118594952176147
HINDUNILVR|INFY,HINDUNILVR,INFY,60,1.0,10,9224,-0.008505379315750319,-0.007511610080490786,0.346379011274935,-0.7223137695990254
HINDUNILVR|INFY,HINDUNILVR,INFY,60,1.5,10,5233,-0.008636779947053273,-0.00775838009380227,0.34397095356392127,-0.7277797948181879
HINDUNILVR|INFY,HINDUNILVR,INFY,60,2.0,10,2378,-0.008660100569132172,-0.007768101992783176,0.33641715727502103,-0.7287386611069557
HINDUNILVR|INFY,HINDUNILVR,INFY,120,1.0,10,9444,-0.009037838611801526,-0.00773982699839319,0.34159254553155444,-0.7438108256194866
HINDUNILVR|INFY,HINDUNILVR,INFY,120,1.5,10,5418,-0.009398593489548307,-0.007771513818024696,0.33942414174972313,-0.7574277914676877
HINDUNILVR|INFY,HINDUNILVR,INFY,120,2.0,10,2662,-0.010366412174425459,-0.008395113629483406,0.32644628099173556,-0.7905096600015211
HINDUNILVR|ITC,HINDUNILVR,ITC,60,1.0,10,9288,-0.008439568316215946,-0.00769682659075083,0.31664513350559864,-0.7195353167714004
HINDUNILVR|ITC,HINDUNILVR,ITC,60,1.5,10,5249,-0.008631696956898116,-0.0075563502882908425,0.3173937892931987,-0.7275703527175286
HINDUNILVR|ITC,HINDUNILVR,ITC,60,2.0,10,2359,-0.008314209355170823,-0.007160133810006243,0.337855023314964,-0.7141662056972191
HINDUNILVR|ITC,HINDUNILVR,ITC,120,1.0,10,9313,-0.008375629657443599,-0.007651012087857076,0.31998281971437775,-0.7168094681147665
HINDUNILVR|ITC,HINDUNILVR,ITC,120,1.5,10,5364,-0.008523580415589501,-0.007552004839633025,0.3238255033557047,-0.7230773575347808
HINDUNILVR|ITC,HINDUNILVR,ITC,120,2.0,10,2517,-0.008619265471349821,-0.0075476203738317135,0.32379817242749304,-0.7270574447907219
HINDUNILVR|KOTAKBANK,HINDUNILVR,KOTAKBANK,60,1.0,10,9096,-0.007441552054978339,-0.006859556841325297,0.34740545294635006,-0.6738529026878284
HINDUNILVR|KOTAKBANK,HINDUNILVR,KOTAKBANK,60,1.5,10,5201,-0.006931461774299481,-0.006453935826717829,0.35704672178427227,-0.647723673021384
HINDUNILVR|KOTAKBANK,HINDUNILVR,KOTAKBANK,60,2.0,10,2283,-0.006420038273470453,-0.0063464200690050016,0.35830048182216384,-0.6194395721575054
HINDUNILVR|KOTAKBANK,HINDUNILVR,KOTAKBANK,120,1.0,10,9214,-0.0077070875136516165,-0.007105450530690057,0.3388322118515303,-0.6866833973987553
HINDUNILVR|KOTAKBANK,HINDUNILVR,KOTAKBANK,120,1.5,10,5317,-0.0076832141175652326,-0.007285358103290656,0.3471882640586797,-0.685550664198482
HINDUNILVR|KOTAKBANK,HINDUNILVR,KOTAKBANK,120,2.0,10,2399,-0.007386359568631787,-0.0071654971332631295,0.34347644852021675,-0.6711212279134298
HINDUNILVR|LT,HINDUNILVR,LT,60,1.0,10,9327,-0.008621060380591704,-0.008211800088931796,0.3231478503270076,-0.7271315597634145
HINDUNILVR|LT,HINDUNILVR,LT,60,1.5,10,5361,-0.00822685938602567,-0.007928464410536653,0.3335198656966984,-0.7103647806722457
HINDUNILVR|LT,HINDUNILVR,LT,60,2.0,10,2520,-0.008014043431707018,-0.007990987292424442,0.3349206349206349,-0.7008916128350706
HINDUNILVR|LT,HINDUNILVR,LT,120,1.0,10,9742,-0.009223436390160971,-0.008576512788097963,0.3131800451652638,-0.7509085916455687
HINDUNILVR|LT,HINDUNILVR,LT,120,1.5,10,5620,-0.009003231429645112,-0.008567470273112884,0.3215302491103203,-0.742465301143272
HINDUNILVR|LT,HINDUNILVR,LT,120,2.0,10,2666,-0.008825056591651684,-0.00850279146102352,0.33083270817704424,-0.7354259765700606
HINDUNILVR|M&M,HINDUNILVR,M&M,60,1.0,10,9259,-0.0092714579255042,-0.007935415165647459,0.3413975591316557,-0.7527130341305486
HINDUNILVR|M&M,HINDUNILVR,M&M,60,1.5,10,5362,-0.009610100821881795,-0.008313876212585666,0.3379336068631108,-0.7650743916167441
HINDUNILVR|M&M,HINDUNILVR,M&M,60,2.0,10,2455,-0.010220723111112433,-0.008908660984174265,0.3270875763747454,-0.78583253050935
HINDUNILVR|M&M,HINDUNILVR,M&M,120,1.0,10,9409,-0.009649093737909701,-0.008293054839505178,0.335423530662132,-0.7664577282630591
HINDUNILVR|M&M,HINDUNILVR,M&M,120,1.5,10,5473,-0.009790944440332159,-0.008064607919222692,0.3407637493148182,-0.7714221981549716
HINDUNILVR|M&M,HINDUNILVR,M&M,120,2.0,10,2564,-0.010316216697582552,-0.008343716042774577,0.3416536661466459,-0.7889097796390995
HINDUNILVR|MARUTI,HINDUNILVR,MARUTI,60,1.0,10,9583,-0.008124247315010732,-0.00769967474338611,0.33194198059062924,-0.7058349656073648
HINDUNILVR|MARUTI,HINDUNILVR,MARUTI,60,1.5,10,5311,-0.007372661431611126,-0.0069753394215168124,0.3492750894370175,-0.6704397450440583
HINDUNILVR|MARUTI,HINDUNILVR,MARUTI,60,2.0,10,2364,-0.0069116529994187725,-0.006705982830482205,0.3523688663282572,-0.6466680747930647
HINDUNILVR|MARUTI,HINDUNILVR,MARUTI,120,1.0,10,9443,-0.00843439608628639,-0.007773011345015041,0.33156835751350205,-0.7193157852647161
HINDUNILVR|MARUTI,HINDUNILVR,MARUTI,120,1.5,10,5281,-0.008677762385364149,-0.007872639673342289,0.3251278167013823,-0.7294626228564363
HINDUNILVR|MARUTI,HINDUNILVR,MARUTI,120,2.0,10,2373,-0.007736717524347834,-0.007220623666951603,0.3442899283607248,-0.6880836320216545
HINDUNILVR|NESTLEIND,HINDUNILVR,NESTLEIND,60,1.0,10,9305,-0.007419224238821881,-0.007167458022896575,0.30188070929607735,-0.6727505439132351
HINDUNILVR|NESTLEIND,HINDUNILVR,NESTLEIND,60,1.5,10,5165,-0.0070395064813102174,-0.006706834964517646,0.3138431752178122,-0.6534264112938247
HINDUNILVR|NESTLEIND,HINDUNILVR,NESTLEIND,60,2.0,10,2260,-0.007099591422987304,-0.006821099346461634,0.3092920353982301,-0.6565579948324811
HINDUNILVR|NESTLEIND,HINDUNILVR,NESTLEIND,120,1.0,10,9116,-0.00731254164116786,-0.007007872041360114,0.3048486178148311,-0.6674321568669038
HINDUNILVR|NESTLEIND,HINDUNILVR,NESTLEIND,120,1.5,10,5239,-0.007687287888068899,-0.007085046545779596,0.31131895399885473,-0.685744241905709
HINDUNILVR|NESTLEIND,HINDUNILVR,NESTLEIND,120,2.0,10,2397,-0.008301333034268233,-0.007832581753239065,0.28952857738840215,-0.713608965155335
HINDUNILVR|ONGC,HINDUNILVR,ONGC,60,1.0,10,9363,-0.009527422612269814,-0.00854324742273091,0.3403823560824522,-0.7621142655316561
HINDUNILVR|ONGC,HINDUNILVR,ONGC,60,1.5,10,5316,-0.009374476897682319,-0.007939254701983657,0.3551542513167795,-0.7565403551036927
HINDUNILVR|ONGC,HINDUNILVR,ONGC,60,2.0,10,2442,-0.009029636055721369,-0.00721053556038787,0.3714168714168714,-0.7434925436695565
HINDUNILVR|ONGC,HINDUNILVR,ONGC,120,1.0,10,9748,-0.009939830001154575,-0.00898423222587006,0.3349405006155109,-0.7765201417257052
HINDUNILVR|ONGC,HINDUNILVR,ONGC,120,1.5,10,5536,-0.009352136448192957,-0.007636303245521457,0.3621748554913295,-0.7557153996464092
HINDUNILVR|ONGC,HINDUNILVR,ONGC,120,2.0,10,2429,-0.008058897652446462,-0.005779924824976069,0.39522437216961714,-0.7029134932319245
HINDUNILVR|RELIANCE,HINDUNILVR,RELIANCE,60,1.0,10,9627,-0.00850738755867621,-0.007847357125113849,0.330528721304664,-0.7223981236522167
HINDUNILVR|RELIANCE,HINDUNILVR,RELIANCE,60,1.5,10,5491,-0.009608703075637819,-0.008653034342594504,0.3126934984520124,-0.765024653491178
HINDUNILVR|RELIANCE,HINDUNILVR,RELIANCE,60,2.0,10,2421,-0.009862449008807688,-0.009238856456425425,0.2965716646014044,-0.7738848206635338
HINDUNILVR|RELIANCE,HINDUNILVR,RELIANCE,120,1.0,10,9676,-0.009565662809261197,-0.008471210381829112,0.32172385283174865,-0.7634879555584376
HINDUNILVR|RELIANCE,HINDUNILVR,RELIANCE,120,1.5,10,5660,-0.00959233386092877,-0.008678484973347077,0.31943462897526503,-0.7644413837351398
HINDUNILVR|RELIANCE,HINDUNILVR,RELIANCE,120,2.0,10,2662,-0.010649557809835414,-0.009057452101534927,0.3140495867768595,-0.7993113404058484
HINDUNILVR|SBIN,HINDUNILVR,SBIN,60,1.0,10,9617,-0.010020400478427406,-0.009146531167396693,0.3200582302173235,-0.7792316663827308
HINDUNILVR|SBIN,HINDUNILVR,SBIN,60,1.5,10,5498,-0.009567444390983323,-0.00904671191817143,0.3288468534012368,-0.7635517622729598
HINDUNILVR|SBIN,HINDUNILVR,SBIN,60,2.0,10,2542,-0.007687887426193235,-0.007743572796141858,0.35719905586152634,-0.6857727208053247
HINDUNILVR|SBIN,HINDUNILVR,SBIN,120,1.0,10,9932,-0.010394507025055864,-0.009573584141985817,0.31494160289971806,-0.7913998636041347
HINDUNILVR|SBIN,HINDUNILVR,SBIN,120,1.5,10,5842,-0.010676660178022214,-0.009810703350063796,0.31273536460116397,-0.8001343125563959
HINDUNILVR|SBIN,HINDUNILVR,SBIN,120,2.0,10,2786,-0.010164630156405877,-0.009802705117766512,0.3269921033740129,-0.7840042214742645
HINDUNILVR|SUNPHARMA,HINDUNILVR,SUNPHARMA,60,1.0,10,9400,-0.009718590421847039,-0.008579455490177447,0.3324468085106383,-0.7689032030810751
HINDUNILVR|SUNPHARMA,HINDUNILVR,SUNPHARMA,60,1.5,10,5408,-0.00998776540583504,-0.008624482582885987,0.3385724852071006,-0.7781373235578206
HINDUNILVR|SUNPHARMA,HINDUNILVR,SUNPHARMA,60,2.0,10,2333,-0.009196356144395791,-0.007634034989852687,0.35233604800685814,-0.7498852715280774
HINDUNILVR|SUNPHARMA,HINDUNILVR,SUNPHARMA,120,1.0,10,9907,-0.009786461415496462,-0.008657343275739362,0.32572928232562837,-0.7712669179654803
HINDUNILVR|SUNPHARMA,HINDUNILVR,SUNPHARMA,120,1.5,10,5783,-0.009809948963821716,-0.008610048900617914,0.3384056717966453,-0.7720793028587454
HINDUNILVR|SUNPHARMA,HINDUNILVR,SUNPHARMA,120,2.0,10,2763,-0.010153954165791441,-0.008849593350356191,0.3449149475208107,-0.7836544931951713
HINDUNILVR|TCS,HINDUNILVR,TCS,60,1.0,10,9315,-0.007725838492187806,-0.007063627245406204,0.34106280193236715,-0.687570241855483
HINDUNILVR|TCS,HINDUNILVR,TCS,60,1.5,10,5249,-0.007449729095478187,-0.006635892605872639,0.35225757287102305,-0.6742556923454648
HINDUNILVR|TCS,HINDUNILVR,TCS,60,2.0,10,2397,-0.006730768712870203,-0.005710009560500185,0.36795994993742176,-0.636882343322636
