symbol,trade_date,expiry_date,entry_spot,expiry_spot,short_put_strike,long_put_strike,short_put_premium,long_put_premium,net_credit_points,spread_width_points,max_loss_points,max_loss_pct_collateral,pnl_points,return_on_max_loss,return_on_cash_equivalent,assigned_or_tested,_symbol,_entry_date,_expiry_date,strategy,variant,scenario,event_window_start,event_window_end,event_count,event_symbols,event_dates,event_sources,event_weight_pct,event_overlap_eligible,vetoed_by_overlay,broker_orders_allowed,allocation,residual_growth_weight,overlap_growth_weight,entry_date,weighted_pnl_points,weighted_return_on_margin,active_legs,has_defensive,has_growth
SBIN,2023-01-19,2023-02-23,589.85,521.0,560.0,540.0,6.2,3.1,3.1,20.0,16.9,0.0301785714285714,-16.9,-1.0,-0.0301785714285714,True,SBIN,2023-01-19,2023-02-23,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2023-01-19,2023-02-23,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2023-02-22,2023-03-29,516.35,516.5,490.0,470.0,6.9,3.65,3.2500000000000004,20.0,16.75,0.0341836734693877,3.2500000000000004,0.1940298507462687,0.0066326530612244,False,SBIN,2023-02-22,2023-03-29,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2023-02-22,2023-03-29,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2023-03-23,2023-04-27,512.75,564.75,485.0,465.0,7.3,3.15,4.15,20.0,15.85,0.032680412371134,4.15,0.2618296529968454,0.0085567010309278,False,SBIN,2023-03-23,2023-04-27,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2023-03-23,2023-04-27,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2023-04-20,2023-05-25,544.8,581.25,510.0,490.0,3.5,1.75,1.75,20.0,18.25,0.0357843137254901,1.75,0.0958904109589041,0.0034313725490196,False,SBIN,2023-04-20,2023-05-25,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2023-04-20,2023-05-25,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2023-06-22,2023-07-27,562.95,616.55,530.0,510.0,3.45,1.8,1.65,20.0,18.35,0.0346226415094339,1.65,0.0899182561307901,0.0031132075471698,False,SBIN,2023-06-22,2023-07-27,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2023-06-22,2023-07-27,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2023-07-27,2023-08-31,616.55,561.35,585.0,560.0,6.1,2.65,3.45,25.0,21.55,0.0368376068376068,-20.199999999999974,-0.9373549883990708,-0.0345299145299144,True,SBIN,2023-07-27,2023-08-31,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2023-07-27,2023-08-31,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2023-08-24,2023-09-28,576.95,589.95,540.0,520.0,2.35,1.0,1.35,20.0,18.65,0.034537037037037,1.35,0.0723860589812332,0.0025,False,SBIN,2023-08-24,2023-09-28,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2023-08-24,2023-09-28,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2023-09-21,2023-10-26,588.15,547.0,550.0,530.0,2.95,1.5,1.4500000000000002,20.0,18.55,0.0337272727272727,-1.5499999999999998,-0.0835579514824797,-0.0028181818181818,True,SBIN,2023-09-21,2023-10-26,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2023-09-21,2023-10-26,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2023-10-26,2023-11-30,547.0,564.75,515.0,495.0,3.8,1.8,2.0,20.0,18.0,0.0349514563106796,2.0,0.1111111111111111,0.003883495145631,False,SBIN,2023-10-26,2023-11-30,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2023-10-26,2023-11-30,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2023-11-23,2023-12-28,559.95,651.4,530.0,510.0,3.3,1.55,1.7499999999999998,20.0,18.25,0.0344339622641509,1.7499999999999998,0.0958904109589041,0.0033018867924528,False,SBIN,2023-11-23,2023-12-28,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2023-11-23,2023-12-28,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2023-12-21,2024-01-25,643.75,612.75,610.0,585.0,7.0,3.1,3.9,25.0,21.1,0.0345901639344262,3.9,0.1848341232227488,0.0063934426229508,False,SBIN,2023-12-21,2024-01-25,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2023-12-21,2024-01-25,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2024-01-25,2024-02-29,612.75,748.1,580.0,560.0,7.9,4.45,3.45,20.0,16.55,0.0285344827586206,3.45,0.2084592145015106,0.0059482758620689,False,SBIN,2024-01-25,2024-02-29,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2024-01-25,2024-02-29,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2024-02-22,2024-03-28,765.9,752.35,720.0,690.0,7.65,3.75,3.9,30.0,26.1,0.03625,3.9,0.1494252873563218,0.0054166666666666,False,SBIN,2024-02-22,2024-03-28,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2024-02-22,2024-03-28,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2024-03-21,2024-04-25,744.3,812.7,700.0,670.0,4.7,1.95,2.75,30.0,27.25,0.0389285714285714,2.75,0.1009174311926605,0.0039285714285714,False,SBIN,2024-03-21,2024-04-25,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2024-03-21,2024-04-25,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2024-04-25,2024-05-30,812.7,825.85,770.0,735.0,10.65,4.65,6.0,35.0,29.0,0.0376623376623376,6.0,0.2068965517241379,0.0077922077922077,False,SBIN,2024-04-25,2024-05-30,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2024-04-25,2024-05-30,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2024-05-23,2024-06-27,832.1,844.0,790.0,750.0,19.0,9.1,9.9,40.0,30.1,0.0381012658227848,9.9,0.3289036544850498,0.0125316455696202,False,SBIN,2024-05-23,2024-06-27,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2024-05-23,2024-06-27,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2024-06-20,2024-07-25,843.75,848.5,800.0,770.0,7.95,3.85,4.1,30.0,25.9,0.032375,4.1,0.1583011583011583,0.0051249999999999,False,SBIN,2024-06-20,2024-07-25,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2024-06-20,2024-07-25,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2024-07-25,2024-08-29,848.5,814.5,800.0,770.0,8.1,3.7,4.4,30.0,25.6,0.032,4.4,0.1718749999999999,0.0055,False,SBIN,2024-07-25,2024-08-29,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2024-07-25,2024-08-29,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2024-08-22,2024-09-26,820.3,801.85,770.0,740.0,4.8,2.1,2.7,30.0,27.3,0.0354545454545454,2.7,0.0989010989010988,0.0035064935064935,False,SBIN,2024-08-22,2024-09-26,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2024-08-22,2024-09-26,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2024-09-26,2024-10-31,801.85,820.2,760.0,730.0,5.55,2.4,3.15,30.0,26.85,0.035328947368421,3.15,0.1173184357541899,0.0041447368421052,False,SBIN,2024-09-26,2024-10-31,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2024-09-26,2024-10-31,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2024-10-24,2024-11-28,794.55,838.85,750.0,720.0,7.0,3.2,3.8,30.0,26.2,0.0349333333333333,3.8,0.1450381679389313,0.0050666666666666,False,SBIN,2024-10-24,2024-11-28,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2024-10-24,2024-11-28,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2024-11-21,2024-12-26,780.75,812.45,740.0,710.0,10.15,5.35,4.800000000000001,30.0,25.2,0.034054054054054,4.800000000000001,0.1904761904761905,0.0064864864864864,False,SBIN,2024-11-21,2024-12-26,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2024-11-21,2024-12-26,0,,,,0.0,False,False,False,,,,,,,,,
SBIN,2024-12-26,2025-01-30,812.45,762.6,770.0,740.0,5.3,2.5,2.8,30.0,27.2,0.0353246753246753,-4.599999999999977,-0.1691176470588227,-0.0059740259740259,True,SBIN,2024-12-26,2025-01-30,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2024-12-26,2025-01-30,0,,,,0.0,True,False,False,,,,,,,,,
TCS,2018-05-31,2018-06-28,1741.05,1842.7,1650.0,1600.0,10.2,4.9,5.299999999999999,50.0,44.7,0.027090909090909,5.299999999999999,0.1185682326621923,0.0032121212121212,False,TCS,2018-05-31,2018-06-28,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2018-05-31,2018-06-28,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2018-06-21,2018-07-26,1819.35,1964.7,1700.0,1650.0,8.35,3.5,4.85,50.0,45.15,0.0265588235294117,4.85,0.1074197120708748,0.0028529411764705,False,TCS,2018-06-21,2018-07-26,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2018-06-21,2018-07-26,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2018-07-26,2018-08-30,1964.7,2082.4,1850.0,1800.0,6.75,3.8,2.95,50.0,47.05,0.0254324324324324,2.95,0.0626992561105207,0.0015945945945945,False,TCS,2018-07-26,2018-08-30,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2018-07-26,2018-08-30,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2018-08-23,2018-09-27,2035.1,2188.85,1900.0,1850.0,9.0,5.5,3.5,50.0,46.5,0.0244736842105263,3.5,0.075268817204301,0.0018421052631578,False,TCS,2018-08-23,2018-09-27,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2018-08-23,2018-09-27,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2018-09-21,2018-10-25,2103.15,1853.0,1950.0,1850.0,15.1,4.95,10.15,100.0,89.85,0.046076923076923,-86.85,-0.96661101836394,-0.0445384615384615,True,TCS,2018-09-21,2018-10-25,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2018-09-21,2018-10-25,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2018-10-25,2018-11-29,1853.0,1960.55,1750.0,1700.0,23.0,13.95,9.05,50.0,40.95,0.0234,9.05,0.221001221001221,0.0051714285714285,False,TCS,2018-10-25,2018-11-29,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2018-10-25,2018-11-29,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2018-11-22,2018-12-27,1812.55,1908.95,1700.0,1660.0,19.6,12.0,7.600000000000001,40.0,32.4,0.0190588235294117,7.600000000000001,0.2345679012345679,0.0044705882352941,False,TCS,2018-11-22,2018-12-27,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2018-11-22,2018-12-27,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2018-12-27,2019-01-31,1908.95,2014.1,1800.0,1740.0,29.55,16.9,12.650000000000002,60.0,47.35,0.0263055555555555,12.650000000000002,0.2671594508975713,0.0070277777777777,False,TCS,2018-12-27,2019-01-31,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2018-12-27,2019-01-31,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2019-01-24,2019-02-28,1901.55,1983.45,1800.0,1700.0,16.3,6.55,9.75,100.0,90.25,0.0501388888888888,9.75,0.1080332409972299,0.0054166666666666,False,TCS,2019-01-24,2019-02-28,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2019-01-24,2019-02-28,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2019-02-21,2019-03-28,1914.2,2000.3,1800.0,1750.0,19.4,11.9,7.499999999999998,50.0,42.5,0.0236111111111111,7.499999999999998,0.176470588235294,0.0041666666666666,False,TCS,2019-02-21,2019-03-28,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2019-02-21,2019-03-28,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2019-03-22,2019-04-25,2005.65,2195.0,1900.0,1850.0,33.1,22.3,10.8,50.0,39.2,0.0206315789473684,10.8,0.2755102040816326,0.0056842105263157,False,TCS,2019-03-22,2019-04-25,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2019-03-22,2019-04-25,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2019-04-25,2019-05-30,2195.0,2146.3,2080.0,2000.0,21.2,11.7,9.5,80.0,70.5,0.0338942307692307,9.5,0.1347517730496454,0.0045673076923076,False,TCS,2019-04-25,2019-05-30,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2019-04-25,2019-05-30,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2019-05-23,2019-06-27,2054.05,2252.55,1900.0,1820.0,17.0,13.5,3.5,80.0,76.5,0.0402631578947368,3.5,0.0457516339869281,0.0018421052631578,False,TCS,2019-05-23,2019-06-27,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2019-05-23,2019-06-27,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2019-06-20,2019-07-25,2277.95,2127.9,2160.0,2100.0,24.0,15.15,8.85,60.0,51.15,0.0236805555555555,-23.249999999999908,-0.4545454545454527,-0.0107638888888888,True,TCS,2019-06-20,2019-07-25,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2019-06-20,2019-07-25,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2019-07-25,2019-08-29,2127.9,2233.45,2000.0,1900.0,10.3,4.95,5.3500000000000005,100.0,94.65,0.047325,5.3500000000000005,0.0565240359218172,0.002675,False,TCS,2019-07-25,2019-08-29,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2019-07-25,2019-08-29,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2019-08-22,2019-09-26,2216.0,2087.6,2100.0,2000.0,16.15,6.0,10.15,100.0,89.85,0.0427857142857142,-2.2500000000000924,-0.0250417362270461,-0.0010714285714286,True,TCS,2019-08-22,2019-09-26,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2019-08-22,2019-09-26,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2019-09-26,2019-10-31,2087.6,2269.65,1980.0,1900.0,30.75,14.55,16.2,80.0,63.8,0.0322222222222222,16.2,0.2539184952978056,0.0081818181818181,False,TCS,2019-09-26,2019-10-31,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2019-09-26,2019-10-31,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2019-10-24,2019-11-28,2082.0,2077.35,1960.0,1900.0,19.5,8.0,11.5,60.0,48.5,0.0247448979591836,11.5,0.2371134020618556,0.0058673469387755,False,TCS,2019-10-24,2019-11-28,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2019-10-24,2019-11-28,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2019-12-26,2020-01-30,2201.95,2137.85,2080.0,2000.0,16.55,10.35,6.200000000000001,80.0,73.8,0.0354807692307692,6.200000000000001,0.0840108401084011,0.0029807692307692,False,TCS,2019-12-26,2020-01-30,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2019-12-26,2020-01-30,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2020-01-23,2020-02-27,2190.95,2105.5,2080.0,2000.0,18.0,9.15,8.85,80.0,71.15,0.0342067307692307,8.85,0.1243851018973998,0.0042548076923076,False,TCS,2020-01-23,2020-02-27,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2020-01-23,2020-02-27,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2020-03-26,2020-04-30,1790.95,2014.45,1700.0,1600.0,109.7,83.95,25.75,100.0,74.25,0.0436764705882352,25.75,0.3468013468013468,0.0151470588235294,False,TCS,2020-03-26,2020-04-30,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2020-03-26,2020-04-30,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2020-04-23,2020-05-28,1878.25,2004.3,1780.0,1700.0,59.4,38.3,21.1,80.0,58.9,0.0330898876404494,21.1,0.3582342954159593,0.0118539325842696,False,TCS,2020-04-23,2020-05-28,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2020-04-23,2020-05-28,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2020-05-21,2020-06-25,1991.2,2016.1,1850.0,1800.0,33.0,23.25,9.75,50.0,40.25,0.0217567567567567,9.75,0.2422360248447205,0.0052702702702702,False,TCS,2020-05-21,2020-06-25,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2020-05-21,2020-06-25,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2020-06-25,2020-07-30,2016.1,2279.5,1900.0,1820.0,38.7,11.3,27.4,80.0,52.6,0.0276842105263157,27.4,0.5209125475285172,0.0144210526315789,False,TCS,2020-06-25,2020-07-30,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2020-06-25,2020-07-30,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2020-07-23,2020-08-27,2171.2,2248.4,2000.0,1900.0,19.75,9.15,10.6,100.0,89.4,0.0447,10.6,0.1185682326621923,0.0053,False,TCS,2020-07-23,2020-08-27,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2020-07-23,2020-08-27,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2020-08-20,2020-09-24,2252.85,2332.25,2140.0,2100.0,39.0,28.9,10.1,40.0,29.9,0.0139719626168224,10.1,0.3377926421404683,0.0047196261682243,False,TCS,2020-08-20,2020-09-24,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2020-08-20,2020-09-24,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2020-09-24,2020-10-29,2332.25,2632.65,2200.0,2100.0,50.7,27.05,23.65,100.0,76.35,0.0347045454545454,23.65,0.3097576948264571,0.01075,False,TCS,2020-09-24,2020-10-29,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2020-09-24,2020-10-29,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2020-10-22,2020-11-26,2671.15,2720.6,2500.0,2400.0,24.8,12.5,12.3,100.0,87.7,0.03508,12.3,0.1402508551881414,0.00492,False,TCS,2020-10-22,2020-11-26,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2020-10-22,2020-11-26,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2020-11-26,2020-12-31,2720.6,2862.75,2550.0,2450.0,23.35,9.0,14.35,100.0,85.65,0.0335882352941176,14.35,0.1675423234092236,0.0056274509803921,False,TCS,2020-11-26,2020-12-31,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2020-11-26,2020-12-31,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2020-12-24,2021-01-28,2909.35,3196.55,2750.0,2650.0,36.65,18.15,18.5,100.0,81.5,0.0296363636363636,18.5,0.2269938650306748,0.0067272727272727,False,TCS,2020-12-24,2021-01-28,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2020-12-24,2021-01-28,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2021-01-21,2021-02-25,3273.85,2995.3,3100.0,3000.0,45.15,24.0,21.15,100.0,78.85,0.0254354838709677,-78.85,-1.0,-0.0254354838709677,True,TCS,2021-01-21,2021-02-25,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2021-01-21,2021-02-25,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2021-02-18,2021-03-25,3057.35,3064.85,2900.0,2800.0,45.25,24.3,20.95,100.0,79.05,0.0272586206896551,20.95,0.265022137887413,0.0072241379310344,False,TCS,2021-02-18,2021-03-25,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2021-02-18,2021-03-25,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2021-03-25,2021-04-29,3064.85,3115.25,2900.0,2800.0,39.4,20.4,19.0,100.0,81.0,0.0279310344827586,19.0,0.2345679012345679,0.006551724137931,False,TCS,2021-03-25,2021-04-29,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2021-03-25,2021-04-29,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2021-04-22,2021-05-27,3118.8,3180.0,2900.0,2800.0,22.3,10.45,11.85,100.0,88.15,0.0303965517241379,11.85,0.1344299489506523,0.0040862068965517,False,TCS,2021-04-22,2021-05-27,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2021-04-22,2021-05-27,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2021-05-20,2021-06-24,3060.0,3373.6,2900.0,2800.0,22.6,11.25,11.35,100.0,88.65,0.0305689655172413,11.35,0.1280315848843767,0.0039137931034482,False,TCS,2021-05-20,2021-06-24,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2021-05-20,2021-06-24,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2021-06-24,2021-07-29,3373.6,3195.8,3200.0,3050.0,39.4,16.25,23.15,150.0,126.85,0.039640625,18.95000000000018,0.1493890421757996,0.005921875,True,TCS,2021-06-24,2021-07-29,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2021-06-24,2021-07-29,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2021-07-22,2021-08-26,3216.35,3671.85,3000.0,2900.0,10.45,6.15,4.299999999999999,100.0,95.7,0.0319,4.299999999999999,0.044932079414838,0.0014333333333333,False,TCS,2021-07-22,2021-08-26,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2021-07-22,2021-08-26,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2021-08-26,2021-09-30,3671.85,3775.55,3480.0,3360.0,31.25,14.5,16.75,120.0,103.25,0.029669540229885,16.75,0.162227602905569,0.0048132183908045,False,TCS,2021-08-26,2021-09-30,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2021-08-26,2021-09-30,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2021-09-23,2021-10-28,3869.25,3421.65,3600.0,3500.0,40.3,22.55,17.749999999999996,100.0,82.25,0.0228472222222222,-82.25,-1.0,-0.0228472222222222,True,TCS,2021-09-23,2021-10-28,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2021-09-23,2021-10-28,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2021-10-21,2021-11-25,3532.5,3445.9,3300.0,3200.0,32.65,20.65,12.0,100.0,88.0,0.0266666666666666,12.0,0.1363636363636363,0.0036363636363636,False,TCS,2021-10-21,2021-11-25,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2021-10-21,2021-11-25,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2021-11-25,2021-12-30,3445.9,3733.75,3220.0,3100.0,14.85,7.95,6.9,120.0,113.1,0.0351242236024844,6.9,0.0610079575596817,0.0021428571428571,False,TCS,2021-11-25,2021-12-30,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2021-11-25,2021-12-30,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2021-12-23,2022-01-27,3662.7,3649.25,3440.0,3300.0,30.0,11.1,18.9,140.0,121.1,0.035203488372093,18.9,0.1560693641618497,0.0054941860465116,False,TCS,2021-12-23,2022-01-27,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2021-12-23,2022-01-27,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2022-01-20,2022-02-24,3826.55,3401.65,3600.0,3500.0,20.55,10.4,10.15,100.0,89.85,0.0249583333333333,-89.85,-1.0,-0.0249583333333333,True,TCS,2022-01-20,2022-02-24,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2022-01-20,2022-02-24,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2022-02-24,2022-03-31,3401.65,3739.95,3220.0,3100.0,56.25,35.0,21.25,120.0,98.75,0.030667701863354,21.25,0.2151898734177215,0.0065993788819875,False,TCS,2022-02-24,2022-03-31,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2022-02-24,2022-03-31,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2022-03-24,2022-04-28,3749.85,3584.3,3520.0,3400.0,40.0,20.8,19.2,120.0,100.8,0.0286363636363636,19.2,0.1904761904761904,0.0054545454545454,False,TCS,2022-03-24,2022-04-28,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2022-03-24,2022-04-28,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2022-04-21,2022-05-26,3628.65,3226.95,3440.0,3300.0,26.5,10.9,15.6,140.0,124.4,0.0361627906976744,-124.4,-1.0,-0.0361627906976744,True,TCS,2022-04-21,2022-05-26,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2022-04-21,2022-05-26,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2022-05-26,2022-06-30,3226.95,3267.1,3050.0,2950.0,41.4,25.2,16.2,100.0,83.8,0.0274754098360655,16.2,0.1933174224343675,0.005311475409836,False,TCS,2022-05-26,2022-06-30,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2022-05-26,2022-06-30,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2022-06-23,2022-07-28,3308.8,3260.5,3100.0,3000.0,40.95,25.95,15.000000000000004,100.0,85.0,0.0274193548387096,15.000000000000004,0.1764705882352941,0.0048387096774193,False,TCS,2022-06-23,2022-07-28,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2022-06-23,2022-07-28,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2022-07-21,2022-08-25,3177.3,3218.2,3000.0,2900.0,23.25,12.6,10.65,100.0,89.35,0.0297833333333333,10.65,0.119194180190263,0.00355,False,TCS,2022-07-21,2022-08-25,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2022-07-21,2022-08-25,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2022-08-25,2022-09-29,3218.2,2997.3,3040.0,3000.0,28.4,21.9,6.5,40.0,33.5,0.0110197368421052,-33.5,-1.0,-0.0110197368421052,True,TCS,2022-08-25,2022-09-29,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2022-08-25,2022-09-29,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2022-09-22,2022-10-27,3007.4,3157.4,2800.0,2700.0,35.7,21.6,14.1,100.0,85.9,0.0306785714285714,14.1,0.1641443538998836,0.0050357142857142,False,TCS,2022-09-22,2022-10-27,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2022-09-22,2022-10-27,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2022-10-20,2022-11-24,3157.3,3380.15,2980.0,2900.0,30.0,11.15,18.85,80.0,61.15,0.0205201342281879,18.85,0.3082583810302535,0.0063255033557046,False,TCS,2022-10-20,2022-11-24,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2022-10-20,2022-11-24,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2022-11-24,2022-12-29,3380.15,3268.75,3200.0,3100.0,14.85,7.6,7.25,100.0,92.75,0.028984375,7.25,0.0781671159029649,0.002265625,False,TCS,2022-11-24,2022-12-29,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2022-11-24,2022-12-29,0,,,,0.0,False,False,False,,,,,,,,,
TCS,2022-12-21,2023-01-25,3268.55,3429.75,3100.0,3000.0,25.5,13.6,11.9,100.0,88.1,0.0284193548387096,11.9,0.1350737797956867,0.0038387096774193,False,TCS,2022-12-21,2023-01-25,TB15_T04,symbol_event_entry_to_expiry,stock_symbol,2022-12-21,2023-01-25,0,,,,0.0,False,False,False,,,,,,,,,
