trade_date,expiry_date,days_to_expiry,strike,option_type,open,high,low,close,settle_pr,contracts,val_inlakh,open_int,chg_in_oi,has_traded
2024-07-05,2025-03-27,265,22000.0,PE,224.0,225.0,215.15,216.75,216.75,114,633.24,21375,300,True
2024-07-05,2025-03-27,265,23000.0,PE,348.8,348.8,326.5,330.8,330.8,145,846.05,21950,100,True
2024-07-05,2025-03-27,265,24000.0,PE,570.95,647.95,526.05,568.65,568.65,125,767.65,8100,1675,True
2024-07-05,2025-03-27,265,25000.0,PE,840.4,841.0,840.0,840.0,840.0,7,45.22,4500,50,True
2024-07-05,2025-03-27,265,26000.0,PE,0.0,0.0,0.0,1777.0,1582.35,0,0.0,25,0,False
2024-07-05,2025-03-27,265,27000.0,PE,0.0,0.0,0.0,3159.85,2167.4,0,0.0,0,0,False
2024-07-05,2025-03-27,265,28000.0,PE,0.0,0.0,0.0,3940.45,2841.95,0,0.0,0,0,False
2024-07-05,2025-03-27,265,29000.0,PE,0.0,0.0,0.0,4769.6,3589.1,0,0.0,0,0,False
2024-07-05,2025-06-26,356,17000.0,CE,0.0,0.0,0.0,7049.0,8497.55,0,0.0,2800,0,False
2024-07-05,2025-06-26,356,18000.0,CE,0.0,0.0,0.0,5600.0,7576.3,0,0.0,2250,0,False
2024-07-05,2025-06-26,356,19000.0,CE,0.0,0.0,0.0,3077.9,6667.85,0,0.0,0,0,False
2024-07-05,2025-06-26,356,20000.0,CE,0.0,0.0,0.0,3180.85,5782.15,0,0.0,0,0,False
2024-07-05,2025-06-26,356,21000.0,CE,0.0,0.0,0.0,3199.45,4932.05,0,0.0,0,0,False
2024-07-05,2025-06-26,356,22000.0,CE,0.0,0.0,0.0,2088.15,4132.1,0,0.0,0,0,False
2024-07-05,2025-06-26,356,23000.0,CE,3240.0,3240.0,3240.0,3240.0,3396.5,1,6.56,50,0,True
2024-07-05,2025-06-26,356,24000.0,CE,2386.0,2386.0,2310.0,2310.0,2736.6,4,26.35,1550,100,True
2024-07-05,2025-06-26,356,25000.0,CE,1650.05,1811.55,1650.0,1783.3,1783.3,40,267.6,1125,800,True
2024-07-05,2025-06-26,356,26000.0,CE,0.0,0.0,0.0,811.85,1673.75,0,0.0,0,0,False
2024-07-05,2025-06-26,356,27000.0,CE,0.0,0.0,0.0,803.5,1270.8,0,0.0,0,0,False
2024-07-05,2025-06-26,356,28000.0,CE,0.0,0.0,0.0,912.95,946.65,0,0.0,0,0,False
2024-07-05,2025-06-26,356,29000.0,CE,0.0,0.0,0.0,324.45,693.7,0,0.0,0,0,False
2024-07-05,2025-06-26,356,14000.0,PE,0.0,0.0,0.0,20.15,0.1,0,0.0,1175,0,False
2024-07-05,2025-06-26,356,15000.0,PE,0.0,0.0,0.0,20.65,0.4,0,0.0,1750,0,False
2024-07-05,2025-06-26,356,16000.0,PE,0.0,0.0,0.0,60.15,1.6,0,0.0,75,0,False
2024-07-05,2025-06-26,356,18000.0,PE,0.0,0.0,0.0,110.05,15.4,0,0.0,300,0,False
2024-07-05,2025-06-26,356,19000.0,PE,0.0,0.0,0.0,84.55,38.25,0,0.0,600375,0,False
2024-07-05,2025-06-26,356,20000.0,PE,0.0,0.0,0.0,179.5,83.85,0,0.0,458600,0,False
2024-07-05,2025-06-26,356,21000.0,PE,204.05,204.05,201.05,202.3,165.0,3,15.9,725,75,True
2024-07-05,2025-06-26,356,22000.0,PE,300.0,300.05,300.0,300.05,296.3,2,11.15,1650,25,True
2024-07-05,2025-06-26,356,23000.0,PE,480.0,480.0,480.0,480.0,492.0,3,17.61,2675,75,True
2024-07-05,2025-06-26,356,24000.0,PE,0.0,0.0,0.0,731.65,763.4,0,0.0,9600,0,False
2024-07-05,2025-06-26,356,25000.0,PE,0.0,0.0,0.0,6576.35,1119.75,0,0.0,0,0,False
2024-07-05,2025-06-26,356,26000.0,PE,0.0,0.0,0.0,7299.0,1563.05,0,0.0,0,0,False
2024-07-05,2025-06-26,356,27000.0,PE,0.0,0.0,0.0,7438.15,2091.35,0,0.0,0,0,False
2024-07-05,2025-06-26,356,28000.0,PE,0.0,0.0,0.0,7207.55,2698.5,0,0.0,0,0,False
2024-07-05,2025-06-26,356,29000.0,PE,0.0,0.0,0.0,6724.5,3376.85,0,0.0,0,0,False
2024-07-05,2025-12-24,537,16000.0,CE,0.0,0.0,0.0,7200.0,9959.55,0,0.0,50,0,False
2024-07-05,2025-12-24,537,17000.0,CE,0.0,0.0,0.0,5080.0,9071.05,0,0.0,650,0,False
2024-07-05,2025-12-24,537,18000.0,CE,7450.0,7450.0,7450.0,7450.0,8192.65,1,6.36,5675,0,True
2024-07-05,2025-12-24,537,19000.0,CE,6800.0,6800.0,6770.0,6770.0,7330.8,3,19.34,3150,-25,True
2024-07-05,2025-12-24,537,19500.0,CE,0.0,0.0,0.0,5900.0,6908.65,0,0.0,1475,0,False
2024-07-05,2025-12-24,537,20000.0,CE,0.0,0.0,0.0,4800.0,6493.75,0,0.0,500,0,False
2024-07-05,2025-12-24,537,21000.0,CE,0.0,0.0,0.0,4600.85,5690.75,0,0.0,325,0,False
2024-07-05,2025-12-24,537,22000.0,CE,4475.05,4475.05,4450.0,4450.0,4931.2,4,26.46,3175,25,True
2024-07-05,2025-12-24,537,23000.0,CE,3630.05,3700.0,3630.05,3700.0,3700.0,5,33.34,6425,-50,True
2024-07-05,2025-12-24,537,24000.0,CE,3035.0,3040.0,2957.0,3011.5,3011.5,7,47.26,4700,-125,True
2024-07-05,2025-12-24,537,25000.0,CE,2417.0,2420.0,2335.0,2382.2,2382.2,91,622.7,5425,-400,True
2024-07-05,2025-12-24,537,26000.0,CE,1800.0,1866.0,1780.0,1854.25,1854.25,45,313.02,7950,375,True
2024-07-05,2025-12-24,537,27000.0,CE,1301.0,1325.0,1261.0,1325.0,2024.25,37,261.57,2325,650,True
2024-07-05,2025-12-24,537,28000.0,CE,0.0,0.0,0.0,1215.35,1638.2,0,0.0,0,0,False
2024-07-05,2025-12-24,537,29000.0,CE,0.0,0.0,0.0,568.9,1312.2,0,0.0,0,0,False
2024-07-05,2025-12-24,537,13000.0,PE,0.0,0.0,0.0,20.45,0.15,0,0.0,150,0,False
2024-07-05,2025-12-24,537,15000.0,PE,0.0,0.0,0.0,45.0,2.2,0,0.0,1000,0,False
2024-07-05,2025-12-24,537,16000.0,PE,0.0,0.0,0.0,33.95,6.4,0,0.0,2150,0,False
2024-07-05,2025-12-24,537,16500.0,PE,0.0,0.0,0.0,44.6,10.25,0,0.0,2600,0,False
2024-07-05,2025-12-24,537,17000.0,PE,0.0,0.0,0.0,83.05,16.05,0,0.0,2675,0,False
2024-07-05,2025-12-24,537,18000.0,PE,0.0,0.0,0.0,123.95,35.75,0,0.0,2975,0,False
2024-07-05,2025-12-24,537,19000.0,PE,0.0,0.0,0.0,93.05,72.1,0,0.0,2950,0,False
2024-07-05,2025-12-24,537,20000.0,PE,210.0,215.0,199.05,207.5,207.5,48,242.53,6875,250,True
2024-07-05,2025-12-24,537,21000.0,PE,0.0,0.0,0.0,284.0,228.4,0,0.0,4450,0,False
2024-07-05,2025-12-24,537,22000.0,PE,365.0,390.0,340.45,351.85,351.85,157,878.21,29650,1275,True
2024-07-05,2025-12-24,537,23000.0,PE,528.05,530.0,523.0,527.75,527.75,60,352.93,46875,1075,True
2024-07-05,2025-12-24,537,24000.0,PE,845.0,849.0,731.05,762.45,762.45,310,1920.7,37525,4675,True
2024-07-05,2025-12-24,537,25000.0,PE,1135.0,1150.0,1085.5,1094.0,1094.0,64,417.73,20900,1075,True
2024-07-05,2025-12-24,537,26000.0,PE,0.0,0.0,0.0,6993.25,1503.05,0,0.0,0,0,False
2024-07-05,2025-12-24,537,27000.0,PE,0.0,0.0,0.0,7112.8,1950.9,0,0.0,0,0,False
2024-07-05,2025-12-24,537,28000.0,PE,0.0,0.0,0.0,6856.45,2463.0,0,0.0,0,0,False
2024-07-05,2025-12-24,537,29000.0,PE,0.0,0.0,0.0,6099.3,3035.15,0,0.0,0,0,False
2024-07-05,2026-06-25,720,12000.0,CE,0.0,0.0,0.0,8690.0,13933.4,0,0.0,50,0,False
2024-07-05,2026-06-25,720,18000.0,CE,0.0,0.0,0.0,4150.0,8793.1,0,0.0,200,0,False
2024-07-05,2026-06-25,720,19000.0,CE,0.0,0.0,0.0,5792.0,7971.7,0,0.0,100,0,False
2024-07-05,2026-06-25,720,20000.0,CE,0.0,0.0,0.0,3829.5,7174.3,0,0.0,0,0,False
2024-07-05,2026-06-25,720,21000.0,CE,0.0,0.0,0.0,3881.9,6407.7,0,0.0,0,0,False
2024-07-05,2026-06-25,720,22000.0,CE,0.0,0.0,0.0,2722.55,5678.6,0,0.0,0,0,False
2024-07-05,2026-06-25,720,23000.0,CE,0.0,0.0,0.0,2645.65,4992.9,0,0.0,0,0,False
2024-07-05,2026-06-25,720,24000.0,CE,0.0,0.0,0.0,1698.3,4356.15,0,0.0,0,0,False
2024-07-05,2026-06-25,720,25000.0,CE,0.0,0.0,0.0,1510.4,3769.65,0,0.0,0,0,False
2024-07-05,2026-06-25,720,26000.0,CE,0.0,0.0,0.0,1343.15,3238.65,0,0.0,0,0,False
2024-07-05,2026-06-25,720,27000.0,CE,0.0,0.0,0.0,1352.8,2762.2,0,0.0,0,0,False
2024-07-05,2026-06-25,720,28000.0,CE,0.0,0.0,0.0,1533.95,2339.3,0,0.0,0,0,False
2024-07-05,2026-06-25,720,29000.0,CE,0.0,0.0,0.0,864.2,1967.95,0,0.0,0,0,False
2024-07-05,2026-06-25,720,12000.0,PE,0.0,0.0,0.0,20.45,0.2,0,0.0,500,0,False
2024-07-05,2026-06-25,720,13000.0,PE,0.0,0.0,0.0,21.6,0.65,0,0.0,200,0,False
2024-07-05,2026-06-25,720,14000.0,PE,0.0,0.0,0.0,300.0,2.05,0,0.0,100,0,False
2024-07-05,2026-06-25,720,15000.0,PE,0.0,0.0,0.0,31.3,5.5,0,0.0,850,0,False
2024-07-05,2026-06-25,720,16000.0,PE,0.0,0.0,0.0,36.1,13.15,0,0.0,500,0,False
2024-07-05,2026-06-25,720,19000.0,PE,0.0,0.0,0.0,276.95,99.75,0,0.0,100,0,False
2024-07-05,2026-06-25,720,20000.0,PE,0.0,0.0,0.0,3159.75,168.2,0,0.0,0,0,False
2024-07-05,2026-06-25,720,21000.0,PE,0.0,0.0,0.0,3065.6,267.5,0,0.0,0,0,False
2024-07-05,2026-06-25,720,22000.0,PE,0.0,0.0,0.0,3829.5,404.25,0,0.0,0,0,False
2024-07-05,2026-06-25,720,23000.0,PE,0.0,0.0,0.0,605.0,584.5,0,0.0,225,0,False
2024-07-05,2026-06-25,720,24000.0,PE,0.0,0.0,0.0,5437.7,813.6,0,0.0,0,0,False
2024-07-05,2026-06-25,720,25000.0,PE,0.0,0.0,0.0,6063.1,1092.95,0,0.0,0,0,False
2024-07-05,2026-06-25,720,26000.0,PE,0.0,0.0,0.0,6709.2,1427.85,0,0.0,0,0,False
2024-07-05,2026-06-25,720,27000.0,PE,0.0,0.0,0.0,6810.7,1817.35,0,0.0,0,0,False
2024-07-05,2026-06-25,720,28000.0,PE,0.0,0.0,0.0,6532.55,2260.3,0,0.0,0,0,False
2024-07-05,2026-06-25,720,29000.0,PE,0.0,0.0,0.0,5546.1,2754.85,0,0.0,0,0,False
2024-07-05,2026-12-31,909,16000.0,CE,0.0,0.0,0.0,6200.0,11004.1,0,0.0,50,0,False
2024-07-05,2026-12-31,909,19000.0,CE,0.0,0.0,0.0,8220.0,8602.85,0,0.0,150,0,False
2024-07-05,2026-12-31,909,20000.0,CE,0.0,0.0,0.0,3704.3,7840.25,0,0.0,0,0,False
2024-07-05,2026-12-31,909,21000.0,CE,0.0,0.0,0.0,3356.25,7105.15,0,0.0,0,0,False
2024-07-05,2026-12-31,909,22000.0,CE,0.0,0.0,0.0,3039.0,6402.4,0,0.0,0,0,False
2024-07-05,2026-12-31,909,23000.0,CE,0.0,0.0,0.0,2020.0,5736.45,0,0.0,500,0,False
2024-07-05,2026-12-31,909,24000.0,CE,0.0,0.0,0.0,2010.65,5111.6,0,0.0,0,0,False
2024-07-05,2026-12-31,909,25000.0,CE,0.0,0.0,0.0,1811.2,4528.9,0,0.0,0,0,False
2024-07-05,2026-12-31,909,26000.0,CE,0.0,0.0,0.0,1631.05,3990.65,0,0.0,0,0,False
2024-07-05,2026-12-31,909,27000.0,CE,0.0,0.0,0.0,1651.65,3499.25,0,0.0,0,0,False
2024-07-05,2026-12-31,909,28000.0,CE,0.0,0.0,0.0,1871.1,3053.35,0,0.0,0,0,False
2024-07-05,2026-12-31,909,29000.0,CE,0.0,0.0,0.0,1205.35,2651.65,0,0.0,0,0,False
2024-07-05,2026-12-31,909,12000.0,PE,0.0,0.0,0.0,21.15,0.5,0,0.0,600,0,False
2024-07-05,2026-12-31,909,13000.0,PE,0.0,0.0,0.0,24.0,1.55,0,0.0,150,0,False
2024-07-05,2026-12-31,909,14000.0,PE,0.0,0.0,0.0,27.85,4.1,0,0.0,1000,0,False
2024-07-05,2026-12-31,909,15000.0,PE,0.0,0.0,0.0,37.8,9.7,0,0.0,2150,0,False
2024-07-05,2026-12-31,909,16000.0,PE,0.0,0.0,0.0,58.45,20.55,0,0.0,2400,0,False
2024-07-05,2026-12-31,909,17000.0,PE,0.0,0.0,0.0,66.45,39.85,0,0.0,3000,0,False
2024-07-05,2026-12-31,909,18000.0,PE,0.0,0.0,0.0,124.0,71.65,0,0.0,5950,0,False
2024-07-05,2026-12-31,909,19000.0,PE,0.0,0.0,0.0,360.0,120.6,0,0.0,2400,0,False
2024-07-05,2026-12-31,909,20000.0,PE,0.0,0.0,0.0,277.05,191.8,0,0.0,5750,0,False
2024-07-05,2026-12-31,909,21000.0,PE,0.0,0.0,0.0,387.6,290.4,0,0.0,600,0,False
2024-07-05,2026-12-31,909,22000.0,PE,0.0,0.0,0.0,806.6,421.45,0,0.0,125,0,False
2024-07-05,2026-12-31,909,23000.0,PE,0.0,0.0,0.0,790.85,589.3,0,0.0,10100,0,False
2024-07-05,2026-12-31,909,24000.0,PE,0.0,0.0,0.0,950.25,798.15,0,0.0,400,0,False
2024-07-05,2026-12-31,909,25000.0,PE,0.0,0.0,0.0,5825.75,1049.25,0,0.0,0,0,False
2024-07-05,2026-12-31,909,26000.0,PE,0.0,0.0,0.0,6437.4,1344.75,0,0.0,0,0,False
2024-07-05,2026-12-31,909,27000.0,PE,0.0,0.0,0.0,6522.3,1687.15,0,0.0,0,0,False
2024-07-05,2026-12-31,909,28000.0,PE,0.0,0.0,0.0,6224.8,2075.0,0,0.0,0,0,False
2024-07-05,2026-12-31,909,29000.0,PE,0.0,0.0,0.0,5042.25,2507.1,0,0.0,0,0,False
2024-07-05,2027-06-24,1084,19000.0,CE,0.0,0.0,0.0,7700.0,9161.1,0,0.0,100,0,False
2024-07-05,2027-06-24,1084,20000.0,CE,0.0,0.0,0.0,3367.05,8427.15,0,0.0,0,0,False
2024-07-05,2027-06-24,1084,21000.0,CE,0.0,0.0,0.0,3061.8,7717.85,0,0.0,0,0,False
2024-07-05,2027-06-24,1084,22000.0,CE,0.0,0.0,0.0,2783.5,7037.1,0,0.0,0,0,False
2024-07-05,2027-06-24,1084,23000.0,CE,0.0,0.0,0.0,2530.05,6388.3,0,0.0,0,0,False
2024-07-05,2027-06-24,1084,24000.0,CE,0.0,0.0,0.0,2299.55,5775.15,0,0.0,0,0,False
2024-07-05,2027-06-24,1084,25000.0,CE,0.0,0.0,0.0,2090.05,5198.0,0,0.0,0,0,False
2024-07-05,2027-06-24,1084,26000.0,CE,0.0,0.0,0.0,1900.85,4658.6,0,0.0,0,0,False
2024-07-05,2027-06-24,1084,27000.0,CE,0.0,0.0,0.0,1932.5,4160.15,0,0.0,0,0,False
2024-07-05,2027-06-24,1084,28000.0,CE,0.0,0.0,0.0,2186.3,3701.25,0,0.0,0,0,False
2024-07-05,2027-06-24,1084,29000.0,CE,0.0,0.0,0.0,1545.2,3281.3,0,0.0,0,0,False
2024-07-05,2027-06-24,1084,18000.0,PE,0.0,0.0,0.0,264.2,83.25,0,0.0,25,0,False
2024-07-05,2027-06-24,1084,19000.0,PE,0.0,0.0,0.0,400.0,133.95,0,0.0,225,0,False
2024-07-05,2027-06-24,1084,20000.0,PE,0.0,0.0,0.0,3034.2,205.15,0,0.0,0,0,False
2024-07-05,2027-06-24,1084,21000.0,PE,0.0,0.0,0.0,500.0,300.95,0,0.0,200,0,False
2024-07-05,2027-06-24,1084,22000.0,PE,0.0,0.0,0.0,3995.4,425.25,0,0.0,0,0,False
2024-07-05,2027-06-24,1084,23000.0,PE,0.0,0.0,0.0,4514.3,581.55,0,0.0,0,0,False
2024-07-05,2027-06-24,1084,24000.0,PE,0.0,0.0,0.0,5056.2,773.45,0,0.0,0,0,False
2024-07-05,2027-06-24,1084,25000.0,PE,0.0,0.0,0.0,5619.05,1001.45,0,0.0,0,0,False
2024-07-05,2027-06-24,1084,26000.0,PE,0.0,0.0,0.0,6202.2,1267.1,0,0.0,0,0,False
2024-07-05,2027-06-24,1084,27000.0,PE,0.0,0.0,0.0,6273.45,1573.75,0,0.0,0,0,False
2024-07-05,2027-06-24,1084,28000.0,PE,0.0,0.0,0.0,5959.35,1919.95,0,0.0,0,0,False
2024-07-05,2027-06-24,1084,29000.0,PE,0.0,0.0,0.0,4627.1,2305.05,0,0.0,0,0,False
2024-07-05,2027-12-30,1273,19000.0,CE,0.0,0.0,0.0,5794.9,9737.85,0,0.0,0,0,False
2024-07-05,2027-12-30,1273,20000.0,CE,0.0,0.0,0.0,5333.85,9032.2,0,0.0,0,0,False
2024-07-05,2027-12-30,1273,21000.0,CE,0.0,0.0,0.0,4902.4,8348.45,0,0.0,0,0,False
2024-07-05,2027-12-30,1273,22000.0,CE,0.0,0.0,0.0,4499.55,7689.8,0,0.0,0,0,False
2024-07-05,2027-12-30,1273,23000.0,CE,0.0,0.0,0.0,4125.7,7058.9,0,0.0,0,0,False
2024-07-05,2027-12-30,1273,24000.0,CE,0.0,0.0,0.0,3778.95,6458.15,0,0.0,0,0,False
2024-07-05,2027-12-30,1273,25000.0,CE,0.0,0.0,0.0,3458.35,5889.9,0,0.0,0,0,False
2024-07-05,2027-12-30,1273,26000.0,CE,0.0,0.0,0.0,3162.4,5354.15,0,0.0,0,0,False
2024-07-05,2027-12-30,1273,27000.0,CE,0.0,0.0,0.0,2889.8,4851.7,0,0.0,0,0,False
2024-07-05,2027-12-30,1273,28000.0,CE,0.0,0.0,0.0,2639.2,4384.95,0,0.0,0,0,False
2024-07-05,2027-12-30,1273,29000.0,CE,0.0,0.0,0.0,1932.55,3952.4,0,0.0,0,0,False
2024-07-05,2027-12-30,1273,15000.0,PE,0.0,0.0,0.0,27.8,17.6,0,0.0,350,0,False
2024-07-05,2027-12-30,1273,17000.0,PE,0.0,0.0,0.0,81.35,56.55,0,0.0,14450,0,False
2024-07-05,2027-12-30,1273,18000.0,PE,0.0,0.0,0.0,132.3,92.35,0,0.0,10100,0,False
2024-07-05,2027-12-30,1273,19000.0,PE,0.0,0.0,0.0,204.7,143.3,0,0.0,775,0,False
2024-07-05,2027-12-30,1273,20000.0,PE,0.0,0.0,0.0,315.0,212.9,0,0.0,2600,0,False
2024-07-05,2027-12-30,1273,21000.0,PE,0.0,0.0,0.0,582.95,304.35,0,0.0,50,0,False
2024-07-05,2027-12-30,1273,22000.0,PE,0.0,0.0,0.0,1867.9,420.9,0,0.0,0,0,False
2024-07-05,2027-12-30,1273,23000.0,PE,0.0,0.0,0.0,2201.3,565.25,0,0.0,0,0,False
2024-07-05,2027-12-30,1273,24000.0,PE,0.0,0.0,0.0,800.0,739.75,0,0.0,75,0,False
2024-07-05,2027-12-30,1273,25000.0,PE,0.0,0.0,0.0,2948.45,946.7,0,0.0,0,0,False
2024-07-05,2027-12-30,1273,26000.0,PE,0.0,0.0,0.0,3359.75,1186.2,0,0.0,0,0,False
2024-07-05,2027-12-30,1273,27000.0,PE,0.0,0.0,0.0,3794.4,1458.95,0,0.0,0,0,False
2024-07-05,2027-12-30,1273,28000.0,PE,0.0,0.0,0.0,4251.0,1767.45,0,0.0,0,0,False
2024-07-05,2027-12-30,1273,29000.0,PE,0.0,0.0,0.0,4227.5,2110.15,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,19000.0,CE,0.0,0.0,0.0,6252.25,10269.5,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,20000.0,CE,0.0,0.0,0.0,5724.65,9589.1,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,21000.0,CE,0.0,0.0,0.0,5226.55,8928.35,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,22000.0,CE,0.0,0.0,0.0,4759.5,8289.85,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,23000.0,CE,0.0,0.0,0.0,4323.1,7675.9,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,24000.0,CE,0.0,0.0,0.0,3918.85,7088.35,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,25000.0,CE,0.0,0.0,0.0,3545.15,6529.4,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,26000.0,CE,0.0,0.0,0.0,3200.9,5998.75,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,27000.0,CE,0.0,0.0,0.0,2885.15,5498.0,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,28000.0,CE,0.0,0.0,0.0,2596.45,5026.85,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,29000.0,CE,0.0,0.0,0.0,2333.25,4587.15,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,19000.0,PE,0.0,0.0,0.0,537.45,148.45,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,20000.0,PE,0.0,0.0,0.0,400.0,215.55,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,21000.0,PE,0.0,0.0,0.0,907.2,302.35,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,22000.0,PE,0.0,0.0,0.0,520.05,411.35,0,0.0,100,0,False
2024-07-05,2028-06-29,1455,23000.0,PE,0.0,0.0,0.0,1399.25,544.9,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,24000.0,PE,0.0,0.0,0.0,1692.75,704.85,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,25000.0,PE,0.0,0.0,0.0,2016.8,893.45,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,26000.0,PE,0.0,0.0,0.0,2370.3,1110.3,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,27000.0,PE,0.0,0.0,0.0,2752.35,1357.1,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,28000.0,PE,0.0,0.0,0.0,3161.35,1633.45,0,0.0,0,0,False
2024-07-05,2028-06-29,1455,29000.0,PE,0.0,0.0,0.0,3595.9,1941.3,0,0.0,0,0,False
2024-07-05,2028-12-28,1637,19000.0,CE,0.0,0.0,0.0,8739.0,10779.4,0,0.0,0,0,False
2024-07-05,2028-12-28,1637,20000.0,CE,0.0,0.0,0.0,8115.5,10122.8,0,0.0,0,0,False
2024-07-05,2028-12-28,1637,21000.0,CE,0.0,0.0,0.0,7512.5,9483.85,0,0.0,0,0,False
2024-07-05,2028-12-28,1637,22000.0,CE,0.0,0.0,0.0,6932.45,8864.75,0,0.0,0,0,False
2024-07-05,2028-12-28,1637,23000.0,CE,0.0,0.0,0.0,6377.6,8267.35,0,0.0,0,0,False
2024-07-05,2028-12-28,1637,24000.0,CE,0.0,0.0,0.0,5850.3,7693.4,0,0.0,0,0,False
2024-07-05,2028-12-28,1637,25000.0,CE,0.0,0.0,0.0,5350.4,7144.8,0,0.0,0,0,False
2024-07-05,2028-12-28,1637,26000.0,CE,0.0,0.0,0.0,4879.7,6621.0,0,0.0,0,0,False
2024-07-05,2028-12-28,1637,27000.0,CE,0.0,0.0,0.0,4437.95,6123.65,0,0.0,0,0,False
2024-07-05,2028-12-28,1637,28000.0,CE,0.0,0.0,0.0,4027.15,5653.2,0,0.0,0,0,False
2024-07-05,2028-12-28,1637,29000.0,CE,0.0,0.0,0.0,3645.75,5209.0,0,0.0,0,0,False
2024-07-05,2028-12-28,1637,19000.0,PE,0.0,0.0,0.0,158.0,150.65,0,0.0,0,0,False
2024-07-05,2028-12-28,1637,20000.0,PE,0.0,0.0,0.0,340.05,214.85,0,0.0,1625,0,False
2024-07-05,2028-12-28,1637,21000.0,PE,0.0,0.0,0.0,400.0,296.7,0,0.0,1225,0,False
2024-07-05,2028-12-28,1637,22000.0,PE,0.0,0.0,0.0,580.0,398.4,0,0.0,125,0,False
2024-07-05,2028-12-28,1637,23000.0,PE,0.0,0.0,0.0,575.05,521.8,0,0.0,0,0,False
2024-07-05,2028-12-28,1637,24000.0,PE,0.0,0.0,0.0,742.35,668.6,0,0.0,0,0,False
2024-07-05,2028-12-28,1637,25000.0,PE,0.0,0.0,0.0,1311.0,840.85,0,0.0,100,0,False
2024-07-05,2028-12-28,1637,26000.0,PE,0.0,0.0,0.0,1160.95,1037.8,0,0.0,0,0,False
2024-07-05,2028-12-28,1637,27000.0,PE,0.0,0.0,0.0,1413.85,1261.25,0,0.0,0,0,False
2024-07-05,2028-12-28,1637,28000.0,PE,0.0,0.0,0.0,1697.6,1511.6,0,0.0,0,0,False
2024-07-05,2028-12-28,1637,29000.0,PE,0.0,0.0,0.0,2010.85,1788.2,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,19000.0,CE,0.0,0.0,0.0,11036.95,11268.95,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,20000.0,CE,0.0,0.0,0.0,10410.0,10634.9,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,21000.0,CE,0.0,0.0,0.0,9799.75,10016.8,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,22000.0,CE,0.0,0.0,0.0,9207.9,9416.45,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,23000.0,CE,0.0,0.0,0.0,8636.0,8835.45,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,24000.0,CE,0.0,0.0,0.0,8085.35,8275.3,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,25000.0,CE,0.0,0.0,0.0,7557.7,7737.05,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,26000.0,CE,0.0,0.0,0.0,7052.2,7222.2,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,27000.0,CE,0.0,0.0,0.0,6570.4,6730.1,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,28000.0,CE,0.0,0.0,0.0,6112.6,6261.95,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,29000.0,CE,0.0,0.0,0.0,5677.9,5817.95,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,19000.0,PE,0.0,0.0,0.0,170.3,150.65,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,20000.0,PE,0.0,0.0,0.0,236.95,211.65,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,21000.0,PE,0.0,0.0,0.0,320.25,288.6,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,22000.0,PE,0.0,0.0,0.0,422.0,383.25,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,23000.0,PE,0.0,0.0,0.0,543.65,497.3,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,24000.0,PE,0.0,0.0,0.0,686.6,632.15,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,25000.0,PE,0.0,0.0,0.0,852.5,788.95,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,26000.0,PE,0.0,0.0,0.0,1040.6,969.15,0,0.0,0,0,False
2024-07-05,2029-06-28,1819,27000.0,PE,0.0,0.0,0.0,1252.35,1172.05,0,0.0,0,0,False
