trade_date,nifty_option_rows,traded_rows,unique_expiries,unique_strikes,total_contracts,total_value_lakh,total_open_interest,max_contracts_single_option,max_oi_single_option,min_strike,max_strike
2018-05-16,2286,243,14,139,2437773.0,19749417.310000002,129608550.0,264578.0,6091875.0,3500.0,13500.0
2018-05-17,2286,231,14,139,1599597.0,12937516.29,131803125.0,205880.0,5705325.0,3500.0,13500.0
2018-05-18,2286,226,14,139,2284976.0,18378898.88,132164775.0,253385.0,5849250.0,3500.0,13500.0
2018-05-21,2286,236,14,139,2524295.0,20167436.56,134973750.0,264352.0,5727600.0,3500.0,13500.0
2018-05-22,2290,229,14,139,2268693.0,18099091.580000002,136372950.0,268252.0,6478125.0,3500.0,13500.0
2018-05-23,2290,245,14,139,2914599.0,23145174.84,139116825.0,353487.0,5546550.0,3500.0,13500.0
2018-05-24,2292,248,14,139,2879202.0,22728030.39,141604875.0,386072.0,5523975.0,3500.0,13500.0
2018-05-25,2292,261,14,139,3726754.0,29604094.47,142314525.0,460613.0,6736950.0,3500.0,13500.0
2018-05-28,2292,258,14,139,3041118.0,24347093.799999997,143827575.0,367581.0,6180225.0,3500.0,13500.0
2018-05-29,2292,288,14,139,4236386.0,33963086.23,144341200.0,628066.0,5608350.0,3500.0,13500.0
2018-05-30,2292,286,14,139,5513317.0,43986710.52,143441725.0,784874.0,5791950.0,3500.0,13500.0
2018-05-31,2292,313,14,139,5065105.0,40524212.870000005,147230950.0,819609.0,5843250.0,3500.0,13500.0
2018-06-01,2260,209,14,138,1460323.0,11805006.19,96568150.0,161425.0,3720075.0,3500.0,13500.0
2018-06-04,2262,201,14,138,1500246.0,12100889.62,103049875.0,166356.0,3973800.0,3500.0,13500.0
2018-06-05,2264,211,14,138,1477523.0,11852386.210000003,106444600.0,171980.0,4569825.0,3500.0,13500.0
2018-06-06,2266,217,14,138,1613248.0,12944025.34,109497925.0,180509.0,4172100.0,3500.0,13500.0
2018-06-07,2266,230,14,138,1750343.0,14125149.610000001,111535375.0,202937.0,4328775.0,3500.0,13500.0
2018-06-08,2266,230,14,138,1581268.0,12762261.55,114488950.0,196861.0,4911225.0,3500.0,13500.0
2018-06-11,2266,224,14,138,1562109.0,12685745.960000003,117918700.0,164569.0,4951275.0,3500.0,13500.0
2018-06-12,2268,224,14,138,1525364.0,12379912.879999999,120405850.0,176318.0,5064975.0,3500.0,13500.0
2018-06-13,2274,217,14,139,1380981.0,11228139.98,122586325.0,159728.0,5167425.0,3500.0,13500.0
2018-06-14,2276,223,14,139,1593136.0,12891675.99,122472325.0,177080.0,4955175.0,3500.0,13500.0
2018-06-15,2276,240,14,139,2401730.0,19456202.54,124265200.0,295855.0,4801125.0,3500.0,13500.0
2018-06-18,2276,225,14,139,1442792.0,11702554.43,126369250.0,172302.0,4965075.0,3500.0,13500.0
2018-06-19,2276,243,14,139,2287001.0,18503124.009999998,129229075.0,308989.0,5339025.0,3500.0,13500.0
2018-06-20,2276,241,14,139,1912835.0,15469506.169999998,129389875.0,269151.0,5372175.0,3500.0,13500.0
2018-06-21,2276,239,14,139,2089014.0,16918738.69,130790150.0,319937.0,5298975.0,3500.0,13500.0
2018-06-22,2276,252,14,139,2927751.0,23672915.140000004,131676475.0,386411.0,5706900.0,3500.0,13500.0
2018-06-25,2276,269,14,139,3059397.0,24839786.759999998,134134400.0,429918.0,5490150.0,3500.0,13500.0
2018-06-26,2276,294,14,139,3587561.0,29069627.96,135578250.0,548314.0,5354100.0,3500.0,13500.0
2018-06-27,2276,303,14,139,5224566.0,42223520.83,138921475.0,716074.0,5574975.0,3500.0,13500.0
2018-06-28,2276,320,14,139,6510074.0,52223196.489999995,151222750.0,945194.0,5886000.0,3500.0,13500.0
2018-06-29,2156,209,14,135,1290664.0,10410118.9,92377825.0,132320.0,4567800.0,3600.0,13500.0
2018-07-02,2160,223,14,135,1445263.0,11643276.760000002,95988325.0,166192.0,4758825.0,3600.0,13500.0
2018-07-03,2160,207,14,135,1407012.0,11350378.509999998,98272825.0,162372.0,5164575.0,3600.0,13500.0
2018-07-04,2160,206,14,135,1350938.0,10912562.569999998,100178425.0,147253.0,5175600.0,3600.0,13500.0
2018-07-05,2164,208,14,135,1183404.0,9573842.679999998,100796350.0,152124.0,5164050.0,3600.0,13500.0
2018-07-06,2164,205,14,135,1584017.0,12860826.21,103425625.0,205686.0,5121000.0,3600.0,13500.0
2018-07-09,2164,211,14,135,1272013.0,10355622.390000002,106855675.0,127299.0,5235525.0,3600.0,13500.0
2018-07-10,2168,228,14,135,1606715.0,13151405.31,109702375.0,184172.0,5197050.0,3600.0,13500.0
2018-07-11,2178,233,14,136,1593377.0,13054260.690000003,113041825.0,213782.0,5282250.0,3600.0,13500.0
2018-07-12,2178,237,14,136,2193799.0,18113578.970000003,116984200.0,228557.0,5157000.0,3600.0,13500.0
2018-07-13,2186,233,14,136,1826887.0,15114074.89,118593400.0,211783.0,5032875.0,3600.0,13500.0
2018-07-16,2186,235,14,136,1900510.0,15676776.939999996,119721325.0,238598.0,4721700.0,3600.0,13500.0
2018-07-17,2186,240,14,136,2066750.0,17033675.740000002,122529550.0,282208.0,4655850.0,3600.0,13500.0
2018-07-18,2186,252,14,136,2879755.0,23732249.68,121441900.0,327094.0,4377825.0,3600.0,13500.0
2018-07-19,2186,243,14,136,2079981.0,17106564.700000003,127804075.0,279788.0,4622175.0,3600.0,13500.0
2018-07-20,2186,246,14,136,2019463.0,16673407.639999999,129851800.0,253990.0,4771500.0,3600.0,13500.0
2018-07-23,2186,269,14,136,2514663.0,20785782.91,130949575.0,283066.0,5763300.0,3600.0,13500.0
2018-07-24,2200,270,14,137,3104187.0,25821508.239999995,131221450.0,334303.0,5528100.0,3600.0,13500.0
2018-07-25,2206,291,14,138,3112729.0,25946890.009999998,128379325.0,362311.0,4978275.0,3600.0,13500.0
2018-07-26,2206,302,14,138,4502310.0,37614822.1,136571650.0,811597.0,4795200.0,3600.0,13500.0
2018-07-27,2200,216,14,137,1149519.0,9706394.17,89521300.0,97030.0,3854400.0,3600.0,13600.0
2018-07-30,2236,226,14,139,938980.0,7978959.040000001,93091075.0,88922.0,4146450.0,3600.0,13700.0
2018-07-31,2236,223,14,139,965430.0,8204944.529999999,97033375.0,86587.0,4723725.0,3600.0,13700.0
2018-08-01,2264,220,14,141,1172484.0,9997931.790000003,100081225.0,110835.0,5116650.0,3600.0,13800.0
2018-08-02,2264,222,14,141,1099743.0,9363437.499999998,101090650.0,109274.0,4637850.0,3600.0,13800.0
2018-08-03,2264,239,14,141,1131215.0,9616454.459999999,102692200.0,112228.0,4959450.0,3600.0,13800.0
2018-08-06,2264,227,14,141,1033710.0,8829351.280000001,104797225.0,103412.0,5083650.0,3600.0,13800.0
2018-08-07,2268,227,14,141,1007163.0,8611795.75,106906150.0,106742.0,5117400.0,3600.0,13800.0
2018-08-08,2268,255,14,141,1313527.0,11229973.26,108701500.0,148296.0,5248275.0,3600.0,13800.0
2018-08-09,2296,248,14,143,1056150.0,9036182.230000002,112020775.0,117814.0,5218500.0,3600.0,13900.0
2018-08-10,2296,237,14,143,1093313.0,9388130.120000001,111798850.0,132151.0,5070900.0,3600.0,13900.0
2018-08-13,2296,242,14,143,1509048.0,12922513.31,112788625.0,170131.0,5042325.0,3600.0,13900.0
2018-08-14,2296,230,14,143,1186604.0,10151778.139999999,115306675.0,135777.0,5130450.0,3600.0,13900.0
2018-08-16,2296,227,14,143,1434690.0,12307572.319999998,116242375.0,172854.0,4815300.0,3600.0,13900.0
2018-08-17,2296,256,14,143,1510318.0,12975903.61,117643225.0,193183.0,4611825.0,3600.0,13900.0
2018-08-20,2296,267,14,143,1657807.0,14314335.430000002,120873100.0,173758.0,4357650.0,3600.0,13900.0
2018-08-21,2328,248,14,145,1421571.0,12280591.079999998,121465525.0,181822.0,4350525.0,3600.0,14000.0
2018-08-23,2328,270,14,145,1775187.0,15372310.400000002,125491750.0,221867.0,4585650.0,3600.0,14000.0
2018-08-24,2332,265,14,145,2190452.0,18989153.3,124809400.0,278420.0,4176375.0,3600.0,14000.0
2018-08-27,2332,291,14,145,2928565.0,25510417.340000004,128992825.0,363174.0,4076700.0,3600.0,14000.0
2018-08-28,2364,303,14,147,3043014.0,26691692.49,129628600.0,385896.0,3840150.0,3600.0,14100.0
2018-08-29,2370,310,14,148,3221101.0,28289679.450000003,128818525.0,398195.0,3501975.0,3600.0,14100.0
2018-08-30,2370,318,14,148,4485925.0,39264328.279999994,138237325.0,740995.0,4412775.0,3600.0,14100.0
2018-08-31,2324,228,14,148,1351625.0,11915585.81,93399775.0,122907.0,3242175.0,3600.0,14100.0
2018-09-03,2324,226,14,148,1226292.0,10804543.3,98600425.0,118000.0,3473700.0,3600.0,14100.0
2018-09-04,2328,222,14,148,1573386.0,13782010.05,102324025.0,163539.0,4160625.0,3600.0,14100.0
2018-09-05,2332,224,14,148,1948866.0,16965564.46,107427625.0,176743.0,4182750.0,3600.0,14100.0
2018-09-06,2332,225,14,148,1739789.0,15144420.54,112576375.0,204055.0,4461675.0,3600.0,14100.0
2018-09-07,2332,210,14,148,1494273.0,13024266.559999999,113541250.0,167486.0,4764075.0,3600.0,14100.0
2018-09-10,2332,224,14,148,1661158.0,14457569.92,116878375.0,175337.0,4525800.0,3600.0,14100.0
2018-09-11,2334,236,14,148,1910461.0,16566433.72,119995975.0,196663.0,4549200.0,3600.0,14100.0
2018-09-12,2340,237,14,148,2126580.0,18266645.55,121740100.0,207784.0,4388400.0,3600.0,14100.0
2018-09-14,2340,247,14,148,1766706.0,15278202.13,120046300.0,200572.0,4084575.0,3600.0,14100.0
2018-09-17,2340,253,14,148,1916119.0,16549746.100000001,121165450.0,252947.0,4103325.0,3600.0,14100.0
2018-09-18,2340,252,14,148,2346936.0,20214156.48,123093400.0,272058.0,4299450.0,3600.0,14100.0
2018-09-19,2340,267,14,148,2465415.0,21110431.259999998,125371600.0,288873.0,4173525.0,3600.0,14100.0
2018-09-21,2342,294,14,148,5547247.0,47005728.690000005,122183200.0,544517.0,3838050.0,3600.0,14100.0
2018-09-24,2346,324,14,148,4910050.0,41199311.21,130478200.0,463306.0,3400200.0,3600.0,14100.0
2018-09-25,2362,324,14,148,5743964.0,47851524.02000001,131256325.0,575086.0,3748050.0,3600.0,14100.0
2018-09-26,2362,340,14,148,5030521.0,41992249.419999994,136674400.0,580574.0,3874125.0,3600.0,14100.0
2018-09-27,2362,450,14,148,5935840.0,49387657.96,143269825.0,729598.0,3981825.0,3600.0,14100.0
2018-09-28,2312,251,14,145,1977366.0,16629953.07,92042725.0,167150.0,2937525.0,3600.0,14100.0
2018-10-01,2316,235,14,145,1898576.0,15836902.770000001,97618150.0,150730.0,3192900.0,3600.0,14100.0
2018-10-03,2316,225,14,145,1758654.0,14639129.07,103326550.0,172023.0,3762000.0,3600.0,14100.0
2018-10-04,2326,247,14,146,2486611.0,20430270.83,114312850.0,239108.0,4445175.0,3600.0,14100.0
2018-10-05,2356,278,14,148,3249810.0,26378887.360000003,123530650.0,253902.0,4498275.0,3600.0,14100.0
2018-10-08,2398,326,14,151,3158717.0,25105395.88,126952375.0,267112.0,4352100.0,3600.0,14100.0
2018-10-09,2398,286,14,151,2150665.0,17190109.18,129156850.0,175605.0,4725975.0,3600.0,14100.0
2018-10-10,2398,270,14,151,2141528.0,17004055.77,124504525.0,183020.0,4323525.0,3600.0,14100.0
2018-10-11,2398,297,14,151,3167423.0,24848253.730000004,128460325.0,302915.0,4948500.0,3600.0,14100.0
2018-10-12,2408,277,14,152,2527824.0,19983081.220000003,129450625.0,207014.0,4781325.0,3600.0,14100.0
2018-10-15,2408,272,14,152,2554365.0,20317353.7,132114850.0,230854.0,4849200.0,3600.0,14100.0
2018-10-16,2408,289,14,152,2167023.0,17301271.6,132503425.0,200243.0,4728900.0,3600.0,14100.0
2018-10-17,2408,288,14,152,3233807.0,25776415.160000004,135859300.0,314835.0,5781600.0,3600.0,14100.0
2018-10-19,2408,298,14,152,4296992.0,33853450.06,143401775.0,397994.0,5075550.0,3600.0,14100.0
2018-10-22,2408,321,14,152,4136175.0,32466217.21,146564450.0,371435.0,4433850.0,3600.0,14100.0
2018-10-23,2408,341,14,152,4845358.0,37691706.9,144326975.0,432329.0,3945975.0,3600.0,14100.0
2018-10-24,2422,363,14,153,6315747.0,48932858.410000004,143325125.0,680735.0,4265250.0,3600.0,14100.0
2018-10-25,2422,370,14,153,7226082.0,55436249.19,149870900.0,1082146.0,4500000.0,3600.0,14100.0
2018-10-26,2360,241,14,152,1652420.0,12932882.52,94011575.0,120677.0,3403875.0,3600.0,14100.0
2018-10-29,2372,255,14,153,1468852.0,11472669.909999998,96723800.0,121456.0,3879975.0,3600.0,14100.0
2018-10-30,2378,231,14,153,1290459.0,10118184.92,99643025.0,114115.0,4238550.0,3600.0,14100.0
2018-10-31,2378,254,14,153,1965025.0,15308848.08,103233575.0,158775.0,4492275.0,3600.0,14100.0
2018-11-01,2384,239,14,153,1405396.0,11013169.269999998,105538700.0,107427.0,5082900.0,3600.0,14100.0
2018-11-02,2384,252,14,153,2269697.0,17947990.96,103649675.0,172888.0,5101500.0,3600.0,14100.0
2018-11-05,2390,240,14,153,1142086.0,9075348.13,105542150.0,92476.0,4954350.0,3600.0,14100.0
2018-11-06,2390,241,14,153,1207760.0,9595185.41,109151975.0,98856.0,4988625.0,3600.0,14100.0
2018-11-07,2390,184,14,153,324690.0,2589533.9099999997,110114975.0,32047.0,5139000.0,3600.0,14100.0
2018-11-09,2392,241,14,153,1273923.0,10176000.640000002,111387500.0,114459.0,4995225.0,3600.0,14100.0
2018-11-12,2392,251,14,153,1559135.0,12450858.919999998,112584875.0,139417.0,4811400.0,3600.0,14100.0
2018-11-13,2392,255,14,153,1756769.0,13940935.590000002,113129825.0,156483.0,4640400.0,3600.0,14100.0
2018-11-14,2392,247,14,153,1847385.0,14756699.99,114697775.0,217665.0,4846275.0,3600.0,14100.0
2018-11-15,2392,255,14,153,1474929.0,11794969.86,116966900.0,161040.0,4899300.0,3600.0,14100.0
2018-11-16,2392,259,14,153,2044412.0,16460032.24,116727875.0,231427.0,4721475.0,3600.0,14100.0
2018-11-19,2396,268,14,153,1668012.0,13468169.08,121206425.0,160165.0,4691025.0,3600.0,14100.0
2018-11-20,2398,277,14,153,2086732.0,16778901.400000002,121774325.0,212777.0,4141575.0,3600.0,14100.0
2018-11-21,2398,292,14,153,2624882.0,21015207.91,122667575.0,337751.0,3916875.0,3600.0,14100.0
2018-11-22,2398,279,14,153,2248235.0,17970526.79,124330850.0,242898.0,3848400.0,3600.0,14100.0
2018-11-26,2398,308,14,153,3540056.0,28161018.830000002,126464525.0,427225.0,4233600.0,3600.0,14100.0
2018-11-27,2398,304,14,153,3980956.0,31829109.21,125947550.0,529027.0,3839250.0,3600.0,14100.0
2018-11-28,2398,315,14,153,3726828.0,29974613.399999995,126601925.0,451753.0,3508350.0,3600.0,14100.0
2018-11-29,2398,330,14,153,5642954.0,45769857.220000006,132944675.0,738160.0,4375425.0,3600.0,14100.0
2018-11-30,2336,224,14,146,1095121.0,9047121.36,83225300.0,86688.0,3777525.0,3600.0,14100.0
2018-12-03,2340,221,14,146,981808.0,8074972.750000002,86495375.0,97610.0,3849825.0,3600.0,14100.0
2018-12-04,2340,220,14,146,734674.0,6049566.830000001,88502000.0,59608.0,3982350.0,3600.0,14100.0
2018-12-05,2340,224,14,146,968522.0,7954500.640000001,89619950.0,76410.0,3894075.0,3600.0,14100.0
2018-12-06,2342,241,14,146,1525695.0,12422509.549999999,95162000.0,133945.0,4098150.0,3600.0,14100.0
2018-12-07,2350,235,14,146,1368082.0,11125218.100000001,98381825.0,102643.0,4199325.0,3600.0,14100.0
2018-12-10,2350,253,14,146,1858671.0,14962878.510000002,105745025.0,132093.0,4765425.0,3600.0,14100.0
2018-12-11,2354,273,14,146,4086530.0,32527131.760000005,111257000.0,320635.0,5312100.0,3600.0,14100.0
2018-12-12,2354,267,14,146,2204283.0,17699492.04,110186975.0,183415.0,5307150.0,3600.0,14100.0
2018-12-13,2354,264,14,146,2138843.0,17344634.99,114169400.0,208269.0,5178150.0,3600.0,14100.0
2018-12-14,2354,252,14,146,1655797.0,13463516.030000001,115765700.0,158552.0,5085450.0,3600.0,14100.0
2018-12-17,2354,276,14,146,1845368.0,15127100.6,119204375.0,174799.0,5016300.0,3600.0,14100.0
2018-12-18,2354,286,14,146,2077290.0,17018684.23,119719850.0,229958.0,4999425.0,3600.0,14100.0
2018-12-19,2354,288,14,146,1968028.0,16205664.360000001,119356475.0,239359.0,4733400.0,3600.0,14100.0
2018-12-20,2358,298,14,146,2469098.0,20252154.24,121618025.0,306948.0,4740525.0,3600.0,14100.0
2018-12-21,2358,305,14,146,4527494.0,37086168.940000005,125914625.0,500835.0,5875425.0,3600.0,14100.0
2018-12-24,2358,335,14,146,4062295.0,32957202.42,128141825.0,477082.0,5799300.0,3600.0,14100.0
2018-12-26,2358,362,14,146,6763757.0,54373444.78,129252300.0,653432.0,5233350.0,3600.0,14100.0
2018-12-27,2358,370,14,146,6346008.0,51552231.86999999,136832225.0,1073558.0,5249700.0,3600.0,14100.0
2018-12-28,2224,226,14,136,1080885.0,8879476.17,79227475.0,91005.0,3234450.0,4600.0,14100.0
2018-12-31,2228,217,14,136,886755.0,7317238.59,84008200.0,79582.0,3317475.0,4600.0,14100.0
2019-01-01,2228,225,14,136,949461.0,7809361.28,85810900.0,89396.0,3585675.0,4600.0,14100.0
2019-01-02,2228,229,14,136,1840676.0,15143146.329999998,90482125.0,182672.0,4072875.0,4600.0,14100.0
2019-01-03,2228,235,14,136,1680796.0,13744966.470000003,96642625.0,166957.0,3961500.0,4600.0,14100.0
2019-01-04,2234,240,14,136,1947777.0,15884077.95,100143400.0,226770.0,4051350.0,4600.0,14100.0
2019-01-07,2234,232,14,136,1518316.0,12431277.46,101456575.0,168021.0,4002075.0,4600.0,14100.0
2019-01-08,2234,238,14,136,1411953.0,11538099.78,102493825.0,167759.0,3955950.0,4600.0,14100.0
2019-01-09,2234,252,14,136,1850085.0,15123043.43,102380275.0,199552.0,3825525.0,4600.0,14100.0
2019-01-10,2234,223,14,136,1208178.0,9890612.989999998,105969850.0,139566.0,4159875.0,4600.0,14100.0
2019-01-11,2234,240,14,136,1572643.0,12880942.609999998,107429500.0,190228.0,4692150.0,4600.0,14100.0
2019-01-14,2234,236,14,136,1431991.0,11681016.58,109152400.0,139341.0,4922625.0,4600.0,14100.0
2019-01-15,2234,262,14,136,1952287.0,15931791.360000001,109702300.0,212124.0,4098600.0,4600.0,14100.0
2019-01-16,2234,247,14,136,1712955.0,14077840.19,109517650.0,221308.0,4022475.0,4600.0,14100.0
2019-01-17,2234,254,14,136,1767156.0,14496321.120000001,108962725.0,211609.0,3833175.0,4600.0,14100.0
2019-01-18,2234,252,14,136,1848080.0,15171956.499999998,105574225.0,242144.0,3745575.0,4600.0,14100.0
2019-01-21,2234,263,14,136,1800910.0,14844482.48,106649725.0,232068.0,3634575.0,4600.0,14100.0
2019-01-22,2238,261,14,136,1587673.0,13073081.33,104257075.0,219766.0,3375000.0,4600.0,14100.0
2019-01-23,2238,267,14,136,1763291.0,14489316.989999998,107394025.0,220612.0,4311225.0,4600.0,14100.0
2019-01-24,2238,262,14,136,1829997.0,14971536.87,108450250.0,205737.0,4389225.0,4600.0,14100.0
2019-01-25,2238,268,14,136,3236252.0,26496435.52,109251475.0,352948.0,4432125.0,4600.0,14100.0
2019-01-28,2238,289,14,136,3783335.0,30674405.340000004,114220525.0,369916.0,5025075.0,4600.0,14100.0
2019-01-29,2238,282,14,136,3553626.0,28651885.58,114689950.0,404098.0,4452300.0,4600.0,14100.0
2019-01-30,2238,281,14,136,4860111.0,39132987.36,115185850.0,617704.0,4113825.0,4600.0,14100.0
2019-01-31,2238,311,14,136,6612898.0,53430114.61,123044575.0,1046883.0,3878325.0,4600.0,14100.0
2019-02-01,2202,228,14,131,2831051.0,23321931.11,82490650.0,265452.0,3156525.0,4600.0,14100.0
2019-02-04,2204,227,14,131,1375816.0,11287798.889999999,86693950.0,154187.0,3367875.0,4600.0,14100.0
2019-02-05,2204,222,14,131,999505.0,8229752.65,88624750.0,104283.0,3346050.0,4600.0,14100.0
2019-02-06,2206,230,14,131,1577835.0,13062644.920000002,93408175.0,137204.0,3445725.0,4600.0,14100.0
2019-02-07,2220,224,14,132,1507361.0,12543363.340000002,96595900.0,163614.0,3660225.0,4600.0,14100.0
2019-02-08,2220,223,14,132,1949711.0,16194943.270000001,94861075.0,186938.0,3730950.0,4600.0,14100.0
2019-02-11,3074,294,21,132,2186873.0,17995393.379999995,100850500.0,139774.0,3561525.0,4600.0,14100.0
2019-02-12,3088,299,21,132,2527428.0,20749532.08,103547800.0,247381.0,3932700.0,4600.0,14100.0
2019-02-13,3102,297,21,132,3026813.0,24807313.590000004,105758500.0,380867.0,3903375.0,4600.0,14100.0
2019-02-14,3118,315,21,132,4554050.0,36990926.68000001,117869500.0,670636.0,4272975.0,4600.0,14100.0
2019-02-15,3126,300,21,132,3647616.0,29515220.209999993,105499600.0,219401.0,4155525.0,4600.0,14100.0
2019-02-18,3142,297,21,132,2626260.0,21235329.59,110995525.0,191699.0,4089300.0,4600.0,14100.0
2019-02-19,3160,305,21,132,3828578.0,30865682.75,112555450.0,338545.0,4145325.0,4600.0,14100.0
2019-02-20,3176,332,21,132,4559084.0,36699052.91,113092525.0,498506.0,3985125.0,4600.0,14100.0
2019-02-21,3176,326,21,132,5606622.0,45338542.51,121364575.0,941139.0,4115400.0,4600.0,14100.0
2019-02-22,3164,271,21,132,2035735.0,16536240.2,104161225.0,255093.0,4110750.0,4600.0,14100.0
2019-02-25,3164,289,21,132,2791809.0,22728025.94,107361250.0,305731.0,3840900.0,4600.0,14100.0
2019-02-26,3172,311,21,132,5669335.0,46039183.13000001,108324250.0,590621.0,4305750.0,4600.0,14100.0
2019-02-27,3172,347,21,132,7569771.0,61497462.900000006,111605425.0,769683.0,4911450.0,4600.0,14100.0
2019-02-28,3172,357,21,132,7250998.0,58967262.28,126414925.0,1310634.0,4854450.0,4600.0,14100.0
2019-03-01,3150,277,21,131,1777505.0,14529385.15,85259875.0,178247.0,2521200.0,4600.0,14100.0
2019-03-05,3152,279,21,131,3404885.0,27906438.6,95002675.0,309897.0,2262600.0,4600.0,14100.0
2019-03-06,3176,306,21,131,3888187.0,32132141.610000003,101023750.0,450936.0,2922450.0,4600.0,14100.0
2019-03-07,3192,332,21,131,5001998.0,41493324.669999994,112872175.0,765392.0,3744750.0,4600.0,14100.0
2019-03-08,3174,283,21,131,1973547.0,16384652.87,96779125.0,200434.0,3370800.0,4600.0,14100.0
2019-03-11,3174,315,21,131,2895594.0,24178843.8,105500500.0,319329.0,3788475.0,4600.0,14100.0
2019-03-12,3216,347,21,132,4319026.0,36466888.769999996,112475800.0,465017.0,3932550.0,4600.0,14100.0
2019-03-13,3276,346,21,133,4119822.0,34975657.61,114727750.0,453180.0,3988725.0,4600.0,14100.0
2019-03-14,3296,350,21,134,4955122.0,42148857.04,125084350.0,659466.0,3987525.0,4600.0,14100.0
2019-03-15,3266,343,21,134,3435544.0,29498299.9,110310850.0,288444.0,3911400.0,4600.0,14100.0
2019-03-18,3308,351,21,135,4041597.0,34831907.29,114953350.0,374704.0,3826950.0,4600.0,14100.0
2019-03-19,3312,370,21,135,3847902.0,33195801.98,117649300.0,406172.0,3812475.0,4600.0,14100.0
2019-03-20,3350,373,21,136,4584131.0,39608706.769999996,123723850.0,611148.0,4255425.0,4600.0,14100.0
